date,title,link,content
2023-07-20 17:21:41,"""루닛, AI로 디지털 병리 '붐' 일으켜달라"" 의사들 손 내민 까닭",https://n.news.naver.com/mnews/article/008/0004914918?sid=101,"[
[박정렬의 신의료인]



지난 19일 서울 강남구 루닛 본사에서 '디지털병리, 대한민국 암관리에 앞장섭니다'를 주제로 학계와 산업계가 모여 국내 디지털병리 활성화를 위한 개선방안을 논의하는 정책간담회가 진행됐다. /사진=박정렬 기자""디지털 병리가 확산하려면 수가(비용) 보전이 조금이라도 돼야 한다. 루닛이 혁신 의료기기 통합심사에 적극적으로 나설 수는 없나""정찬권 대한병리학회 디지털병리연구회 대표(서울성모병원 병리과 교수)는 19일 학회와 한국의료기기산업협회가 한국로슈진단의 후원으로 개최한 '국내 디지털 병리 활성화를 위한 정책간담회'에서 패널토론에 동석한 팽경현 루닛 이사에게 수익화에 대한 '답답함'을 토로했다. 정 대표는 ""디지털 병리는 피할 수 없는 흐름이지만 도입에 따른 추가적인 이득이 없어 병원에서 투자하지 않는다""며 ""디지털 전환의 효용성을 '맛'이라도 볼 수 있게 혁신의료기술로 비급여 적용 사례를 만드는 등 다각적인 접근이 필요하다""고 성토했다.디지털 병리는 ①디지털 스캐너를 이용해 ②병리학적 슬라이드를 디지털 이미지로 변환한 후 ③저장하고 ④이를 진단과 교육, 연구에 활용하는 것을 말한다. 과도한 업무에 허덕이는 의사, 자신의 '건강 기록'을 보유·공유하고 싶은 환자, 기술 고도화로 새 시장을 창출하려는 기업 모두에게 이로운 기술로 평가된다. 특히, 환자에게 돌아가는 이익이 크다는 게 학계의 판단이다. 이날 정책간담회에 참석한 이경분 서울대병원 병리과 교수는 ""만약 암 환자가 완치 후 10~20년이 지나 새롭게 암에 걸렸을 때, 슬라이드는 사라지지만 디지털 기록은 남아 원발·재발암 여부를 손쉽게 확인하고 이를 통해 맞춤 치료 계획을 수립할 수 있다""며 ""여러 의사가 결과 분석에 참여할 수 있어 검사 시간이 12시간 이상 단축되고(한국보건의료연구원, 2022) 병원 간 자료 공유도 간편해 중복 검사 비율도 낮출 수 있다""고 강조했다.의사 역시 디지털화된 정보를 통해 더욱 정확한 진단과 분석이 가능해진다. 업무량도 줄일 수 있어 서울대병원조차 전공의를 100% 채우지 못하는 '비인기과'의 설움을 해소할 기술로 비친다. 정 대표는 ""병리 판독은 한 케이스가 한 장의 슬라이드로 끝나지 않는다. 암은 한 개라도 이를 작게 잘라 여러 장으로 만들고, 눈으로 하나씩 본 다음 결과를 종합하는 반복 노동이 요구된다""면서 ""디지털화하면 수많은 슬라이드를 한 화면에서 비교할 수 있고 AI도 활용할 수 있어서 훨씬 편리하면서도 정확하고, 효율적인 진단이 가능하다""고 설명했다. 



(사진 왼쪽부터) 딥바이오 곽태영 이사, 루닛 팽경현 이사, 한국로슈진단 김형주 전무, 대한병리학회 디지털병리 연구회 정찬권 대표, 대한병리학회 이경분 정보이사가 19일 국내 디지털병리 활성화를 위한 정책간담회에서 패널 토론을 진행하고 있다. 오른쪽에 좌장을 맡은 대한병리학회 한혜승 이사장과 SBS 조동찬 기자가 배석해있다. /사진=한국로슈진단AI는 의사의 판독을 보조하는 데서 나아가 새로운 진단 영역을 개척할 '무기'로도 주목받는다. 팽 이사는 ""AI를 적용한 디지털 병리는 환자 예후를 예측할 수 있는 새로운 '바이오 마커'(생체 표지자) 발견에 기여할 수 있다""고 말했다. 암 주변의 면역세포 변화 등 미세환경 변화를 분석해 면역항암제에 반응률을 평가하거나, 단백질 발현율처럼 눈으로 봐서는 알기 힘든 정보를 AI로 발굴해 새로운 '진단 기준'으로 활용하는 식이다. 팽 이사는 ""디지털 병리의 임상 도입을 위한 장벽을 허물기 위해서는 추가적인 가치 창출이 필요하며 AI 기술은 이에 기여할 수 있다""고 강조했다. 현재 루닛은 디지털 병리 AI 기술의 혁신의료기기 통합심사를 추진하고 있다고 전했다.장점은 이처럼 다양하지만, 문제는 역시 비용이다. 유리 슬라이드를 디지털 이미지로 변환하는 디지털 병리 슬라이드 스캐너, 이를 분석할 소프트웨어와 저장용 서버, 병원 간의 의료 데이터 공유를 위한 클라우드 구축 등에 수억원을 투자해야 한다. 조직 슬라이드 영상 하나당 사이즈가 영화 한 편 크기(3~5기가바이트) 정도인데 병리 검사 건수는 연간 2000만 건 이상으로 유지 비용 역시 만만치 않다. 김형주 한국로슈진단 전무는 ""디지털 병리 도입 문턱을 낮추기 위해 넷플릭스와 같은 '구독 모델'을 도입해 병원의 요구에 따라 훨씬 적은 비용으로 기술을 활용할 수 있게 돕고 있다""며 ""오픈 API(응용프로그램인터페이스)라 루닛 등의 AI 알고리즘을 장착해 해외 병원 등에서도 활용할 수 있다""고 전했다.이번 정책간담회 좌장을 맡은 한혜승 대한병리학회  이사장(건국대병원 병리과 교수)은 ""디지털 병리의 영향력이 나날이 커져 선택이 아닌 필수가 되어 가고 있지만 고가의 초기비용과 수가 등 해결해야 할 현실적인 과제들이 남아있다""며 ""이번 간담회를 첫걸음으로 환자 맞춤형 의료서비스를 위한 보험수가 제정 등 제도적 환경을 조성하는 데 최선을 다하겠다""고 말했다.
]"
2023-07-20 16:52:01,에코프로 부럽지 않은 투자자들…이들이 찜한 종목은? [개미가 궁금해],https://n.news.naver.com/mnews/article/374/0000344326?sid=101,"[




[에코프로 주가 추이. (자료=네이버 증권)]얼마 전 코스닥 시장에서 16년 만에 '황제주'가 탄생했죠. 올해 들어 주가가 무려 916%가량 뛴 2차전지 대장주 에코프로가 그 주인공인데요.에코프로의 거침없는 질주에 일찌감치 올라탄 개인 투자자들은 저마다 주식 종목 토론방에 '요즘 정말 에코프로 때문에 기분이 좋다', '100만원 간다는 얘기가 진짜였다', '퇴사욕구가 치솟는다' 등의 글을 잇달아 올리며 환호성을 지르고 있습니다. 특히, 에코프로가 장중 처음으로 100만원선을 넘어선 지난 10일에는 한 투자자가 수익률 3056.74%를 인증하며 온라인상에서 큰 화제를 모았는데요.이 투자자는 자신의 주식매매 화면을 올리며 58억3천만원 규모의 수익금을 공개하기도 했습니다. 



[에코프로 투자로 58억여원의 수익을 올렸다는 인증글. (자료=인터넷 커뮤니티)]반면, 에코프로에 투자하지 않았던 개인 투자자들은 상대적 박탈감을 호소하며 포모(FOMO·흐름을 놓치거나 소외되는 것에 대한 불안 증상) 증후군에 시달리는 모습을 보이기도 했는데요. 그럼에도 불구하고 대다수 개인 투자자들은 국내 증시에서 에코프로 같은 숨은 진주를 찾기 위한 노력을 게을리하지 않았습니다.에코프로처럼 드라마틱한 상승률을 보이지는 않았지만 기업 가치를 재조명받으며 주가가 2~3배 넘게 오른 종목들을 찾아 계좌 수익을 불렸는데요.황제주 투자 기회를 놓친 것을 아쉬워하지 않고 적극적으로 종목 발굴에 나선 겁니다. 그렇다면 소위 남부럽지 않게 오른 주식들은 대체 어떤 종목들인지 하나씩 살펴보겠습니다. 에코프로 다음은 포스코그룹주…2차전지 소재기업 탈바꿈 성공



먼저 2차전지 관련주입니다. 지금 시장의 반등을 견인하고 있는 주도 업종이 무엇인지 주목한 투자자들은 2차전지에서 투자 기회를 계속 찾았는데요.반도체·자동차와 더불어 2차전지 산업에 대한 긍정적인 전망에 주목하며 에코프로처럼 강력한 경쟁 우위를 확보한 기업으로 포스코 그룹주를 꼽았습니다. 특히, 그룹 차원에서 사업 포트폴리오를 철강에서 2차전지로 바꾸면서 올들어 포스코 그룹주의 상승세는 두드러진 모습이었는데요.POSCO홀딩스가 연초 이후 80% 넘게 오르며 최근 52주 신고가를 경신했고 포스코DX, 포스코엠텍은 300% 넘게 상승했습니다. 포스코인터내셔널, 포스코퓨처엠, 포스코스틸리온도 나란히 100% 넘게 올랐습니다.POSCO홀딩스가 지난 11일 열린 '2차전지 소재 사업 밸류데이'에서 완성 배터리만 제외하고 배터리 원료부터 핵심 소재에까지 이르는 밸류체인을 구축해 2030년까지 2차전지 소재 사업에서만 62조원의 매출을 올리겠다고 밝혔듯이, 투자자들도 주력 사업을 바꿔가며 경쟁 우위를 확보한 포스코그룹의 미래에 베팅한 겁니다.'엔비디아 수혜주' SK하이닉스·한미반도체·이수페타시스 주목  



생성형 인공지능(AI) 최대 수혜 기업으로 평가받는 미국의 반도체기업 엔비디아의 높은 성장성에 주목한 개인 투자자들도 적지 않은 수익을 거뒀습니다. 오픈AI의 챗GPT 흥행에 이어 미국 엔비디아가 전세계 반도체 상장사로는 처음으로 시가총액 1조달러(약 1300조원)를 돌파한 것이 이를 증명하고 있는데요. 초거대 AI 시대가 본격적으로 열리고 그래픽처리장치(GPU)·고대역폭메모리(HBM) 등 고성능 반도체 수요가 증가하면서 AI 반도체 공급망에 올라탄 국내 기업들이 기업가치를 재평가받으며 주가 역시 가파르게 올랐습니다. 삼성전자와 더불어 국내 반도체 기업 쌍두마차인 SK하이닉스가 대표적인데요. AI에 필요한 반도체로 HBM을 빼놓을 수 없는데, 엔비디아 GPU 제품에 SK하이닉스가 HBM3를 공급하고 있기 때문입니다. HBM은 여러 개의 D램을 수직으로 연결해 기존 D램보다 데이터 처리 속도를 혁신적으로 끌어올린 고성능 제품으로, HBM3는 1세대(HBM), 2세대(HBM2), 3세대(HBM2E)에 이은 4세대 제품입니다.SK하이닉스의 이같은 경쟁력이 부각되면서 8만~9만원대의 박스권을 맴돌던 주가가 5월 이후 점차 반등하며 지난달 중순 52주 신고가를 경신했고 이달 중순까지 11만원선을 유지하고 있습니다. 불과 6개월 전만 해도 '아직 바닥이 멀었다'던 SK하이닉스 주가가 반년 만에 50% 넘게 오르며 고공 행진한 이유를 HBM 하나로 설명할 수 있는 셈입니다. 엔비디아발 수혜는 SK하이닉스에 그치지 않았는데요. AI 반도체 핵심 부품인 HBM이 여러 칩을 접합해 만드는 구조라 본딩(접합) 장비 수요가 덩달아 늘 것이라는 기대감에 HBM을 붙여주는 본딩 장비 제조사인 한미반도체가 연초 이후 330% 넘게 주가가 급등했습니다.또 구글·엔비디아·마이크로소프트(MS)에 AI 반도체용 기판을 납품하는 이수페타시스, 반도체 후공정 표면처리 전문장비 기업인 피에스케이홀딩스, 반도체·디스플레이용 화학약품 공급 장비 기업인 에스티아이 등도 최근 한달 사이에 주가가 100% 안팎 올랐습니다.  기본 500% 상승…의료 AI 기업 뷰노·루닛 등



의료 분야에 AI 기술을 접목한 상장 기업들도 주가 상승률만 놓고 보면 에코프로 못지 않게 오른 것으로 나타났습니다. 치매·뇌질환 등을 조기 진단하는 AI를 개발해 국내외 병원과 기업 등에 공급하고 있는 AI 진단 기업 뷰노의 주가는 올해 초와 비교해 500% 넘게 상승했는데요.의료 현장에서 AI 진단 기술력에 대한 입소문이 퍼지면서 매출이 가파르게 늘고 있어서입니다. 증권가도 뷰노의 이러한 성장세에 주목하고 있습니다. AI 기술을 통해 항암치료 확률을 예측하거나, 적절한 치료법을 제안하는 등 암 진단·치료에 특화된 AI 기술을 보유한 루닛도 개인 투자자들의 관심을 한 몸에 받았던 회사인데요. 루닛이 자체 개발한 인공지능과 빅데이터 기반 암 진단 솔루션의 진단 알고리즘은 비교적 높은 정확도를 바탕으로 국내외 업계에서 호평을 받고 있습니다.이를 토대로 2019년 후지필름, 2020년 필립스, 2021년 GE헬스케어와 독점 파트너십을 맺고 해외 시장에 적극 진출하며 작년 말 2만원대였던 주가는 불과 반년 만에 20만원대로 치솟았습니다. 증권가는 루닛이 최근 일본시장에서 보험급여 가산대상으로 인증받았고, 유럽에서 유방암 판독보조 솔루션 공급계약을 체결하며 의료 AI 시장 내 강자로 완전히 자리매김했다고 평가했습니다. 진주 찾아 나선 개미들…車 부품주·반도체 소부장 주목 올해 기록적인 수익률을 보이며 증시를 뒤흔든 에코프로를 필두로 투자자들에게 큰 수익을 안긴 종목들을 개략적으로 살펴봤는데요. 증권가는 이들 종목을 놓치고 안타까워 하는 개인 투자자들이 많지만 아직 빛을 보지 못한 알짜 투자처가 많다고 조언합니다.현 시점에서 고점 매수보다 개인 투자자들이 가격 부담 없이 비교적 쉽게 접근할 수 있는 알짜 스몰캡(Smll-cap) 종목들을 잘 선점해 최소 한 달 이상만 갖고 있어도 높은 수익을 거둘 수 있다는 평이 많은데요.  주요 증권사 리서치센터 연구원들은 암울한 경기를 역주행하며 역대급 호황을 누리는 완성차 업계의 수혜를 톡톡히 누리는 자동차 부품주와 경기의 가늠자 역할을 하는 반도체 업황을 감안할 때 바닥을 다지며 올라갈 채비를 마친 반도체 소부장(소재·부품·장비) 관련 종목에 주목할 필요가 있다고 전했습니다. 먼저 증권가는 자동차 부품주의 성장 근거로 현대·기아차의 글로벌 공장 가동률 상승, 주요 신차 판매의 호조, 물류비 절감에 따른 영업비용 축소를 꼽고 있는데요. 이상현 IBK투자증권 연구원은 ""현대차와 기아의 도매 판매 증가와 GM 등 북미업체들의 공급난 이슈가 완화되면서 (부품업체의) 가동률 상승효과가 이어질 것으로 보인다""며 ""국내 자동차 기업의 타깃 지역이 러시아-우크라이나 전쟁 영향에서 벗어날 조짐을 보이는 유럽과 SUV 모델 중심 인도와 미국 시장 등으로 확장되고 있다는 점도 긍정적""이라고 평가했습니다. 반도체 소부장주와 관련해서는 지난해부터 이어진 반도체 한파가 조만간 끝날 조짐을 보이고 있고, 앞서 언급한 AI 등 미래 수요에 대비해 올 하반기부터 투자·증설을 진행하며 공급망 정상화가 가능할 것으로 예상된다고 내다봤습니다. 김동원 KB증권 연구원은 ""최근 1년간 D램, 낸드 가격이 80% 하락해 원가 수준까지 도달했다""며 ""3분기에는 메모리 가격 하락 폭이 축소되고 4분기 들어 D램과 낸드 가격도 상승세로 돌아서는 동시에 업황 회복에 맞춰 미래수요 선점 위한 투자도 가시화될 것으로보여 경쟁력을 갖춘 소부장 기업을 중심으로 조만간 유의미한 반등 흐름을 보일 것""이라고 전망했습니다.당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn
]"
2023-07-19 18:09:01,디지털 병리 활성화 될까... 정책간담회 열려,https://n.news.naver.com/mnews/article/346/0000062966?sid=103,"[




사진=클립아트코리아#40대에 유방암 수술을, 10년 전엔 위암 수술을 받았지만, 다행히 조기에 발견해 큰 문제 없이 일상생활을 유지하던 A씨(70)는 최근 지금까지 다녔던 병원을 찾아다니고 있다. 갑자기 살이 빠져 검진받았더니 다발성 간 전이 결절을 진단받았기 때문이다.간 전이 결절이 유방암으로 비롯된 것인지, 위암으로 비롯된 것인지 확인하기 위해 30년, 10년 전에 암 치료 목적으로 방문했던 모든 의료기관을 찾아가 검사 병리 슬라이드를 받아야만 했다. 모든 자료가 디지털화돼 있다면, 동의서만 작성해 온라인을 처리할 수 있는 작업이다.대한병리학회와 한국의료기기산업협회가 '디지털병리, 대한민국 암관리에 앞장섭니다'를 주제로 국내 디지털병리 활성화 정책간담회를 19일 개최했다.이번 정책간담회에서는 A씨와 같은 사례를 줄이기 위해 학계와 산업계가 모여 국내 디지털병리 활성화를 위한 개선방안을 논의했다.병리학은 환자를 진단하고 예후와 치료 반응을 예측하는 과목으로, 병리과 의사는 검사 결과를 현미경 등으로 살펴보고 판단한다. 디지털병리란 병리학적 결과물을 디지털 스캐너를 이용해 디지털 이미지로 변환해 저장하고, 그 이미지를 진단에 사용하는 것을 말한다. 디지털병리가 실현되면 의료환경을 효율적으로 개선해 의료 질을 향상하고, 인공지능 기반의 기술 혁신으로 환자 맞춤 치료 실현의 초석 역할도 기대할 수 있을 것으로 기대된다.한국의료기기산업협회 유철욱 회장은 ""국내 암 발생률이 증가하고 있는 가운데, 암 치료의 출발점이 되는 병리진단은 선진국에 비해 디지털화 속도가 미진하고 여전히 미흡한 영역으로 남아있다""며 ""간담회로 디지털병리가 환자 치료에 적극 활용될 수 있는 토대가 되고 정부, 병의료계, 산업계 등 여러 이해당사자 모두의 관심이 높아지는 계기가 되기를 기대한다""고 말했다.



한국의료기기산업협회 유철욱 회장이 간담회 인사말을 하고 있다./사진=이슬비 기자이날 간담회에서는 ▲병리진단, 디지털 전환이 답이다(대한병리학회 이경분 정보이사) ▲디지털병리, 가장 먼저 고려할 것은?(대한병리학회 디지털병리연구회 정찬권 대표) ▲디지털병리, 인공지능을 만나다(루닛 팽경현 이사)의 발표가 이어졌다.이경분 교수는 디지털 병리의 필요성에 대해 발표했다. 이경분 교수는 ""면역조직화학 검사를 통한 단백질 검사, 유전자 검사가 암 진단과 정밀 의료에 필수 검사법이 되고 있는 상황에서 디지털병리는 꼭 필요하다""라며 ""디지털 병리는 장소와 시간에 제약 없이 접근 가능해 검사 시간을 단축할 수 있고 보관도 용이해 유리 슬라이드를 대치할 수 있는 탁월한 방법""이라고 했다. 우리나라는 기관 간 환자 이동이 자유로워 디지털병리로 자료 공유화까지 된다면 환자의 의료 기관 이용 비용과 시간을 줄일 수 있을 것으로 기대된다. 이경분 교수는 ""여러 기관이 함께 도입해 정보 공유 플랫폼이 갖춰진다면 환자 개인의 의료 정보 가치를 높여 우리나라 사망 원인 1위인 암의 치료와 관리에 변화를 가져올 것""이라고 말했다.이어 정찬권 교수는 디지털병리의 국내 현 상황과 한계점을 설명했다. 정찬권 교수는 ""디지털병리 시스템 구축과 도입을 위한 제도적 지원이 필요하다""며 ""디지털병리 도입을 위해 장비 설치, 병리검사실과의 원활한 전산시스템 연동, 병원 간의 의료 데이터 활용을 위한 클라우드 구축 등이 필요하지만 국내에서는 적절한 보상 체계가 없어 디지털병리 시스템 도입이 어렵고 도입한 병원도 유지와 보수에 어려움을 겪고 있다""고 했다. 실제로 국내에서는 2019년 디지털병리 진단 시스템이 대형병원을 중심으로 도입되기 시작했지만, 아직 시스템이 충분히 갖춰지지 않은 상태에서 일부만 디지털병리로 전환되는 경우가 많은 상황이다. 정찬권 교수는 ""정부 차원에서의 의료 보험수가 체계 개선과 데이터 저장·공유 방식을 개선할 수 있는 제도적 뒷받침이 마련돼야 한다""고 했다.루닛 팽경현 이사는 디지털 병리 효율성을 높이는 방법으로 인공지능을 꼽았다. 팽경현 이사는 ""디지털 병리를 임상 도입이라는 장벽을 허물려면 추가적인 가치 창출이 필요한데, 인공지능 기술이 여기에 기여할 수 있을 것으로 본다""며 ""여러 연구를 통해 인공지능 기술을 도입했을 때 병리학자 간 판독 불일치율을 감소시키고, 효율성은 높일 수 있는 것으로 확인됐다""고 했다. 최근에는 디지털 병리 데이터를 인공지능으로 해석해 새로운 진단 바이오마커를 발견하려는 시도도 진행되고 있다. 팽경현 이사는 ""바이오마커 기반 맞춤형 치료로 환자의 생존율을 향상 시킬 수 있을 것으로 기대한다""고 했다.정책간담회 좌장을 맡은 대한병리학회 한혜승 이사장은 ""디지털병리는 작업 효율성을 개선하고 업무 소요 시간을 단축시킬 뿐 아니라 데이터베이스 구축과 알고리즘 기반 이미지 분석, 전문가 집단 정보공유 등이 원활하게 이루어질 수 있도록 돕는다""며 ""디지털병리의 영향력이 나날이 커져 선택이 아닌 필수가 되어 가고 있지만 고가의 초기비용과 수가 등 해결해야 할 현실적인 과제들이 남아있는데, 이번 간담회를 첫걸음으로 환자 맞춤형 의료서비스를 위한 보험수가 제정 등 제도적 환경을 조성하는 데 최선을 다하겠다""고 말했다.이후 패널 토론에서는 주제 발표를 진행한 이경분 교수, 정찬권 교수, 팽경현 이사와 한국로슈진단 김형주 전무, 딥바이오 곽태영 이사가 패널로 참석해 의견을 나누었다.토론에서 한국로슈진단 김형주 전무는 ""디지털병리 도입 촉진을 위해 업계에서도 다양한 시도를 하고 있다""며 ""한국로슈진단은 실제 병리검사실에서의 디지털병리 도입 문턱을 낮추기 위해 구독모델을 국내에 도입했고, 자체 디지털병리 AI 알고리즘 개발은 물론 국내 AI 알고리즘 회사들의 해외 진출 지원을 위해서도 노력하고 있다""고 했다.
]"
2023-07-19 16:54:13,루닛 이어 프레스티지도 합류 소식에 상한가…美 '캔서문샷' 뭐길래,https://n.news.naver.com/mnews/article/008/0004914329?sid=101,"[
주가 하루새 30% 넘게 뛰어""진단→치료 '췌장암 치료 생태계' 점수""PBP1510, 5월 환자 투약…""이르면 연말 가속심사 신청""항체 바이오의약품 전문기업 프레스티지바이오파마 주가가 미국 정부가 추진하는 암 정복 프로젝트 '캔서문샷'(Cancer Moonshot·암 관련 혁신적 계획) 합류 소식이 알려진 뒤 급등하고 있다. 앞서 의료AI(인공지능) 기업 루닛이 받았던 관심이다. 이 프로젝트 합류가 미국 시장 진출 등에 도움을 줄 수 있단 기대가 반영된 결과로 보인다.  



 19일 증시에서 프레스티지바이오파마는 전일 대비 5.92% 오른 1만2530원에 장을 마쳤다. 이 회사는 지난 18일에도 종가가 1만3090원으로 전일 대비 30% 올랐다. 이달 8000~9000원대에 머무는 주가 흐름을 보이다 18일 1만원대로 올라선 뒤 2일 연속 상승세를 이어간 것이다. 조 바이든 미국 대통령이 추진하는 암 정복 프로젝트 '캔서문샷'에 참여하게 됐다는 소식이 알려진 영향이다. '캔서문샷'은 바이든 대통령이 향후 25년간 암으로 인한 사망률을 최소 50% 줄이고, 암을 앓고 생존하는 사람과 가족의 경험을 개선해 암을 종식시키겠단 목표 하에 강하게 추진 중인 프로젝트다. 미국의 암 연구소인 모핏 암 센터와 디지털의학학회가 설립한 '캔서X'가 주관하고 있다. △암 예방 △암 조기 발견 △효과적인 치료법 개발 △불평등 해소 △최적의 관리 △모든 관계자 참여 △최대한의 데이터 활용 △인력 최적화 등 달성이 목표다. 즉 암 예방부터 진단, 치료 전 영역을 관리하겠단 방침이다. 이를 위해 미 정부에선 캔서문샷 프로젝트에 연 18억달러(총 2조2000억원)를 투자하겠다고 예고했다. 캔서X는 지난달 창립멤버 92개사를 공개하며 캔서문샷 프로젝트 출범을 공식화했다. 여기에는 국내 기업인 루닛을 포함해 존슨앤존슨, 제넨텍, 인텔 등이 이름을 올렸다. 이후에도 프로젝트에 참여하는 멤버를 늘리기 위해 지속적으로 대상을 모색해온 것으로 알려졌다. 기준은 △경제적 지원 △데이터 공유 △멘토링 △임상 구현 기회 등 4가지 부문에서 협력할 수 있는 대상인지 여부다. 이러한 캔서문샷 참여 멤버는 운영위원회가 설치되기 전까지 추가될 가능성이 있다. 캔서X 측에서도 캔서문샷의 구체적인 운영 방향 관련해 ""가까운 미래에 운영위원회가 구성되면 공지하겠다""고 밝힌 것으로 알려졌다.   프레스티지바이오파마는 4가지 부문 중 멘토링, 임상 구현 부분 협력을 위한 멤버로 추가 선정됐다는 전언이다. 프레스티지바이오파마 관계자는 ""바이오 USA에서 진단(진단키트)부터 치료(치료제)까지 자사가 구축한 '췌장암 치료 생태계'를 홍보했다""며 ""캔서X 측에서 이를 긍정적으로 본 것 같다""고 말했다. 이어 ""특히 췌장암은 발견이 늦은 탓에 빨리 발견하는 게 중요한 질환인데 자사가 세계 최초로 췌장암 진단키트(혈액 검출)를 개발하고 가출원한 상태란 점이 높은 평가를 받은 것으로 안다""며 ""자사의 췌장암 항체신약 PBP1510도 지난 3월 미국 FDA(식품의약국) 패스트트랙 품목으로 지정되고 5월에는 첫 환자 투약을 시작하는 등 성과를 내고 있는 점도 긍정적으로 평가됐다""고 설명했다.  프레스티지바이오파마는 캔서문샷 멤버란 상징성을 발판삼아 췌장암 진단키트를 신속히 상용화할 수 있는 홍보 기회로 삼겠단 전략이다. 또한 탄탄한 네트워킹을 기반으로 PBP1510 상용화에도 속도를 낼 계획이다. 프레스티지바이오파마 관계자는 ""PBP1510 임상에서 유효한 데이터가 나오는 즉시 FDA에 가속승인 심사를 신청하겠단 계획""이라며 ""이르면 연말께 가능할 것""이라고 했다. 나아가 췌장암 예방목적 요법까지 췌장암 치료 생태계 내에서 다양한 연구를 진행하기로 했다.
]"
