date,title,link,content
2023-07-19 15:27:01,"디지털병리, 도입 가격 부담 커…“의료보험 수가 개선 필요”",https://n.news.naver.com/mnews/article/030/0003119093?sid=102,"[




대한병리학회(한혜승 이사장)와 한국의료기기산업협회(유철욱 회장)가 19일 국내 디지털병리 활성화를 위한 정책간담회를 개최했다. (사진=송혜영 기자)“인공지능(AI)을 적용한 디지털병리가 판독 효율성을 높이고, 환자 예후 예측을 위한 새로운 바이오마커 발견에 기여할 수 있습니다. 향후 디지털병리 수가체계 등 제도적 개선이 된다면 임상에서 적용이 가속화될 수 있을 것입니다.”대한병리학회와 한국의료기기산업협회는 19일 서울 루닛 본사에서 '디지털병리, 대한민국 암관리에 앞장섭니다'를 주제로 정책간담회를 개최했다.이 자리에서 팽경현 루닛 이사는 “디지털병리 기반 AI 개발 노력이 다방면으로 진행되고 있다”면서 “디지털병리 이미지는 AI가 머신러닝과 딥러닝을 하기 위해 필수적인 데이터 세트가 된다”고 설명했다. 이어 “디지털병리 데이터가 기반이 되면 다양한 바이오마커 알고리즘 개발이 가능해진다”면서 “알고리즘을 활용하면 환자에게 전보다 더 다양한 검사를 받을 수 있도록 하는 환자 맞춤 치료의 초석이 될 수 있다”고 덧붙였다.디지털병리는 디지털 스캐너를 이용해 병리학적 슬라이드를 디지털 이미지로 변환해 저장하고, 그 이미지를 병리학적 진단에 사용하는 것을 말한다. 디지털병리는 크게 △의료 질 향상을 통한 환자 건강 기여 △만성적인 병리의 부족 문제 지원 △물리적 공간 부족 해소 등의 효과가 있다.암환자 증가로 병리 진단 수요도 꾸준히 증가하고 있다. 검사 종류가 면역조직화학검사, 분자유전체 검사 등으로 다양해지고, 질병 분류도 세분화되면서 각 질병에 맞는 치료법에 따른 적절한 병리진단 중요성이 부각되고 있다.이같은 유용성에도 불구하고 디지털 스캐너와 운영 프로그램, 저장 서버 등 초기 비용 투자 부담이 큰 점이 도입 장벽으로 작용한다. 현재 병리진단 수가로는 해결되지 않아 병원들은 정부 추가 지원 없이는 도입이 어렵다고 토로한다.정찬권 서울성모병원 교수는 '디지털병리, 가장 먼저 고려할 것은' 이라는 주제발표에서 디지털병리 시스템 구축과 도입을 위해 정부의 제도적 지원이 필요하다고 주장했다.정 교수는 “디지털병리 도입을 위해서는 장비 설치, 병리검사실과 원활한 전산시스템 연동 뿐만 아니라 병원 간 의료 데이터 활용을 위한 클라우드 구축도 필요하다”면서 “그러나 국내에서는 적절한 보상 체계가 없어 디지털병리 시스템 도입이 어렵고 도입한 병원도 유지와 보수에 어려움을 겪고 있다”고 지적했다. 이어 “디지털병리 데이터 저장비용이 상당한데, 서울성모병원은 지난해 디지털병리 온프레미스 서버 증설 비용만 연 3억원 이상을 썼다”면서 “정부차원에서 의료 보험수가 체계 개선과 특히 데이터 저장과 공유 방식을 개선할 수 있는 제도적 뒷받침이 마련돼야 한다”고 강조했다.국내에서는 지난 2019년 가톨릭대 서울성모병원, 서울대병원, 삼성서울병원 등 대형병원을 중심으로 디지털병리 진단 시스템을 도입하기 시작했지만 아직 도입 초기 단계다. 시스템이 충분히 갖춰지지 않은 상태에서 일부만 디지털병리로 전환하는 경우가 많은 상황이다.김형주 한국로슈진단 전무는 “디지털병리 도입 문턱을 낮추기 위해 구독모델을 국내에 도입했다”면서 “자체 디지털병리 AI 알고리즘 개발은 물론 국내 AI 알고리즘 회사들의 해외 진출 지원을 위해서 노력하고 있다”고 전했다.한국로슈진단은 업계 최초로 일정 기간 동안 디지털병리 솔루션을 사용해 볼 수 있는 구독 서비스를 출시했다. 제주한라병원은 지난달 해당 디지털병리 구독서비스를 설치하고 이달 17일 정식 오픈했다. 구독 서비스는 조직 염색과 스캐닝부터 알고리즘 분석까지, 병리 진단의 전 과정에 걸쳐 구성된 포트폴리오 내에서 이뤄진다.한혜승 대한병리학회 이사장은 “디지털병리 영향력이 나날이 커져 선택이 아닌 필수가 되어 가고 있지만 고가의 초기비용과 수가 등 해결해야 할 현실적인 과제들이 남아있다”면서 “환자 맞춤형 의료서비스를 위한 보험수가 제정 등 제도적 환경을 조성하는데 최선을 다하겠다”고 말했다.
]"
2023-07-19 14:35:01,"주가 뜀박질 의료AI 업체, 해외 진출·사업 확대 '제2 도약'",https://n.news.naver.com/mnews/article/030/0003119054?sid=102,"[
루닛, AI 암 바이오마커로 항암제 치료비·기간 단축뷰노, 美·中·日 시장 개척…심정지 예측 솔루션 육성제이엘케이, MRI·CT 등 판독…뇌·암 분야 특화 101곳 공급딥노이드 '딥 AI' 판독·조기진단…솔루션 공급·개발 투트랙 갖춰



의료AI 업체 주가 변화 추이의료영상 분석·판독 인공지능(AI) 기술로 코스닥에 상장한 루닛·뷰노·제이엘케이·딥노이드가 각기 다른 해외진출 및 사업 확대 전략으로 제2 도약을 노린다. 최근 주가도 일제히 고공행진 중이다.국내 의료AI 대표 기업으로 자리잡은 루닛은 사업 초기부터 글로벌 의료기기 기업들과 제휴해 해외 병원을 공략하는 전략으로 빠르게 성장했다. 10가지 흉부질환 엑스레이 영상을 분석하는 '루닛 인사이트 CXR' 등을 세계 2000곳 이상 의료기관에 도입됐다. 이 중 해외 의료기관 비율은 84%에 달한다. 이같은 평가로 루닛은 지난 5월 장중 시총 1조원을 돌파한 데 이어 6월에는 2조원을 돌파했다.루닛은 AI 암 바이오마커 '루닛 스코프'로 새로운 성장을 노린다. 바이오마커는 단백질, 대사물질 등을 이용해 체내 변화를 알아내는 지표다. AI 바이오마커를 접목하면 환자 개개인에 적합한 항암제를 투여할 수 있어 치료 비용과 기간을 줄일 수 있다.경영진 변경으로 시장 우려를 샀던 뷰노는 최근 해외 사업을 확대하고, 심정지 발생위험 예측 솔루션 '뷰노 메드 딥카스'로 사업 확대도 시도하고 있다. 작년 10월 주가가 5000원대까지 떨어졌으나 최근 4만원대를 돌파하며 기대감이 커졌다.뷰노는 흉부·안저영상 판독, 폐결절 판독, 소아 골연령 진단보조, 뇌 자기공명영상(MRI) 등을 판독하고 진단을 보조하는 AI 진단솔루션 제품군을 두루 갖췄다. 국내 의료기관에 다수 공급한데 이어 일본 시장에서 빠르게 공급을 확대하고 있다. 미국·중국을 새로운 진출국으로 삼고 현지 유통 파트너들과 사업을 논의하고 있다. 미국 의료기관과 임상을 준비하는 등 해외 사업 확대에 속도를 내고 있다.여기에 더해 AI 심정지 발생위험 예측 솔루션 '뷰노메드 딥카스'를 새 핵심 제품으로 키울 계획이다. 이 제품은 혈압, 맥박, 호흡, 체온 징후를 분석해 심정지 발생 위험도를 제공함으로써 심정지 발생 가능성에 선제 대응하도록 돕는다. 지난달 국내 의료AI 업계 처음으로 미국 식품의약국(FDA)로부터 혁신의료기기로 지정받았다.제이엘케이는 엑스레이, MRI, CT, 내시경 등 8종 의료영상에 대해 14개 신체부위 영상을 판독하는 의료AI 솔루션을 갖췄다. 특히 AI 뇌졸중 진단보조솔루션 등 11개 뇌졸중 솔루션을 보유했으며 뇌와 암 분야에 특화됐다는 평가를 받는다. 뇌졸중 분석 솔루션은 지난 4개월 동안 국내 빅5 병원을 포함해 총 101곳에 공급했다.이 회사는 일본에 폐질환 솔루션을 공급하며 해외사업에 속도를 내고 있다.딥노이드는 의료 AI 솔루션 공급과 AI 솔루션 개발 플랫폼 제공이라는 투트랙 사업 구조를 갖췄다. 딥노이드는 자체 개발한 진단·판독·조기진단 의료AI 솔루션 '딥 AI'를 병원에 공급한다. 이와 별도로 병원이나 의료인이 자체 보유한 데이터를 활용해 AI 솔루션을 직접 개발할 수 있도록 도와주는 플랫폼 사업도 하고 있다. 플랫폼 사업을 하는 이유는 AI 개발을 원하는 의료인이 제품 개발을 주도하도록 지원해 단기에 더 많은 제품군을 개발·확보하기 위해서다.
]"
2023-07-19 06:05:00,"""에코프로 살걸"" 후회 그만…아직 빛 못 본 '10루타' 종목 있다",https://n.news.naver.com/mnews/article/008/0004913905?sid=101,"[
[스몰캡 팀장 인터뷰 ④] 김두현 하나증권 미래산업팀장[편집자주] 하반기 코스피 지수가 박스권에서 횡보하며 지지부진한 모습을 보인다. 이런 때 일수록 실적과 성장성을 갖춘 종목들이 빛난다. 반짝이는 중소형주를 발굴해온 베테랑 애널리스트들을 찾아가 종목장세에 대처하는 법을 알아본다.



김두현 하나증권 미래산업팀장 /사진=김휘선 기자 hwijpg@""에코프로, 루닛 놓쳤다고 아쉬워 말라.""올해 기록적인 수익률을 보이며 증시를 뒤흔들고 있는 에코프로와 루닛. 이차전지, 의료AI(인공지능) 대장주로 시장에 자리매김하며 투자자들에게 큰 수익을 안겼다. 하지만 한편에선 에코프로와 루닛을 놓치고 안타까워하는 투자자들이 많았다.하나증권 중소형주(스몰캡) 전문 분석 애널리스트인 김두현 미래산업팀장은 이미 고점에 다다른 이들 종목을 놓쳤다고 아쉬워할 필요가 없다고 말했다. 아직 빛을 보지 못한 알짜 스몰캡 기업들이 많다는 이유에서다. 현 시점에서 투자자들이 '고점 매수'보다 스몰캡 기업들을 발빠르게 연구하고 미리 선점한다면 향후 더 높은 수익을 거둘 수 있다고 덧붙였다.김 팀장은 ""에코프로가 많이 올랐지만 이차전지 장비 혹은 부품 업체들의 주가는 생각보다 많이 오르지 않았다""며 ""이들 업체가 이차전지의 높은 수요에 맞춰 캐파(설비·물량)를 증설하고 있다는 점에 주목할 필요가 있다""고 말했다. 이어 ""덕우전자, 아바코 등은 적어도 내년까지 밸류에이션(실적 대비 주가 수준) 매력이 높아 시장의 주목을 받을 가능성이 크다""고 했다.



김두현 하나증권 미래산업팀장 /사진=김휘선 기자 hwijpg@김 팀장이 이같이 자신 있게 말하는 데엔 이유가 있다. 2014년 하나증권에 합류한 그는 국내 증권사 최대 규모의 스몰캡 분석팀을 이끄는 수장이다. 현재 하나증권 리서치센터 스몰캡 분석팀엔 김 팀장을 포함해 총 7명의 애널리스트가 근무 중이다. 단일팀으론 최대 규모이며 연간 스몰캡 분석 보고서 발간 횟수도 전 증권사를 통틀어 가장 많은 편이다.김 팀장은 이차전지 말고도 다른 산업군의 스몰캡에서도 투자 기회를 찾아볼 수 있다고 말한다. 그는 중소형 화장품, 반도체, 디스플레이, XR(확장현실)·MR(혼합현실) 분야가 유망할 것이라고 예측했다.김 팀장은 ""장기적으로 소비경기가 회복될 가능성이 높아 브이티지엠피, 선진뷰티사이언스 등 중소형 화장품주(株)가 기대된다""며 ""TV 등 가전 수요가 올라가면 피엔에이치테크, 켐트로닉스 등 디스플레이 관련주들도 수혜를 받을 것""이라고 했다.이어 ""애플의 비전프로 출시로 XR·MR이 새로운 시장의 메가 테마가 되고 있다""며 ""덕우전자, 라온텍, 자화전자 등 XR·MR의 밸류체인에 있는 기업들을 가볍게 보면 안 된다""고 했다.



김두현 하나증권 미래산업팀장 /사진=김휘선 기자 hwijpg@그는 하나증권 리서치센터 스몰캡팀이 다른 증권사보다 더 활발하고 열정적으로 기업 발굴에 힘쓰고 있다고 말했다. 20·30세대가 똘똘 뭉친 하나증권 스몰캡 분석팀은 젊은 감각으로 시장 트렌드와 기술 변화를 빠르게 파악한다고 그는 설명한다.김 팀장은 ""수평적인 조직 문화 속에서 개인 애널리스트들이 기업들을 개별적으로 선정하고 탐방도 자주 가는 편""이라며 ""소비재, IT(정보기술), 미디어, 산업재, 게임 등 다양한 분야에 관심을 갖고 있기에 증시의 '숨은 진주'를 발굴하기에 용이하다""고 말했다.그는 스몰캡에 투자하려면 '탑다운(Top-Down)' 방식보다 '바텀업(Bottom-Up)' 방식이 유리하다고 조언한다. 경기 변화보다 개별 기업의 성장 흐름을 정확히 파악하는 게 우선이라고 설명한다. 그러면서 개인 투자자들도 기업 탐방의 기회를 적극적으로 활용하라고 덧붙였다.김 팀장은 ""전체적인 산업 트렌드를 읽고 개별 기업에 집중해야 한다""며 ""관심 있는 기업들을 직접 탐방하면서 기술 발전 방향, 수주 상황 등을 파악하는 게 도움이 될 것""이라고 했다.이어 ""기업분석 보고서를 읽을 때도 '무조건 이건 사야겠다'라고 생각하기보다 '애널리스트가 이 종목에 관심을 갖는구나'라고 여기며 방향성을 잡는 게 좋다""며 ""오히려 비판적인 마음가짐으로 보고서를 분석하고 기업을 바라볼 때도 있어야 한다""고 했다.
]"
2023-07-18 21:59:04,이젠 바이오보다 핫하다…진격의 K-메디테크 [스페셜리포트],https://n.news.naver.com/mnews/article/024/0000083386?sid=101,"[
			최근 국내 증시와 인수합병(M&amp;A) 시장에서 ‘메디테크(Meditech)’ 화두가 급부상 중이다. 메디테크는 ‘의료 기술’을 뜻하는 ‘메디컬 테크놀로지(Medical Technology)’의 줄임말이다. 환자 진단·치료 때 의료 전문가를 보조하거나 대체할 수 있는 여러 장비와 기술, 솔루션 등이 모두 메디테크에 속한다. 인공지능(AI)·로봇 기술 발전과 더불어 건강과 웰빙에 대한 인식이 높아지면서 최근 투자 수요가 급증하고 있다.현재 글로벌 메디테크 트렌드를 주도하는 건 ‘K-메디테크’라고 해도 과언이 아니다. 해외에서 국내 기업을 인수하는 사례가 늘어나고 있는 데다 특히 AI 진단 분야는 ’한국이 글로벌 주가 상승을 주도한다’는 평가가 나올 정도로 그 경쟁력을 인정받고 있다.잇따르는 글로벌 M&amp;A‘인공 췌장’ 이오플로우, 1조원에 인수해외 M&amp;A 증가는 달라진 국내 메디테크 기업 위상을 단적으로 보여준다. 각 분야 글로벌 1위 기업이 국내 기업을 인수합병하는 사례가 늘어나고 있다. 그만큼 기술 경쟁력을 높이 평가하고 있다는 얘기다.최근 업계에서 가장 화제가 됐던 건 코스닥 상장사 ‘이오플로우’ M&amp;A다. 미국 의료 기기 기업 메드트로닉(Medtronic)이 7억3800만달러, 한화로 9700억원이 넘는 금액을 내고 이오플로우를 인수했다. 지난 5월 메드트로닉은 주당 3만원에 이오플로우 상장 지분을 전량 인수하는 계약을 체결했다. 계약 체결일 기준 이오플로우 종가가 2만5050원이었다는 점을 감안하면 메드트로닉이 책정한 ‘웃돈’이 약 20%나 된다.이오플로우는 웨어러블 인슐린 펌프 ‘이오패치’를 주력으로 하는 기업이다. ‘이오패치’는 당뇨 환자 혈당 관리를 위해 인슐린을 지속 전달하는 체외 인슐린 주입기다. 기존에는 주사기나 펜을 이용해 환자가 그때그때 인슐린을 직접 주입해야 했다. 이오패치는 이런 번거로움을 덜었다. 복부나 팔다리 등 피하 지방이 많은 부위에 패치를 부착하기만 하면 끝이다. 일회용 패치를 넘어, 내장된 센서가 혈당을 자동 측정해 인슐린 주입량과 시기를 자동 조절하는 방향으로 고도화되고 있다. 이오플로우 솔루션이 ‘인공 췌장’이라고 불리는 이유다.인슐린 패치와 인공 췌장 분야에서 이오플로우는 자타공인 세계적인 경쟁력을 갖췄다. 현재 일회용 웨어러블 인슐린 펌프를 상용화한 기업은 미국 글로벌 1위 기업 ‘인슐렛(Insulet)’ 하나뿐이다.매출도 빠르게 늘어나고 있다. 2021년 6억9000만원에서 지난해 67억원까지 10배 가까이 뛰었다. 수출이 전체 매출 60% 이상을 차지할 만큼 해외 비중이 높다는 점도 특징이다. 김재진 이오플로우 대표는 “이오플로우가 갖고 있는 초저전력형 구동부 기술 덕분에, 패치 크기와 무게는 전과 비슷하게 유지하면서 약물 저장량은 훨씬 늘어났다. 저장량 증대로 사용 가능 기간이 길어져 환자 편의가 높아지는 것은 물론 생산 원가 리스크도 줄일 수 있다”고 설명했다.올해, 국내 메디테크의 해외 M&amp;A 사례는 더 있다. 소화기 금속 스텐트 전문 기업 ‘태웅메디칼’은 올해 2월 일본 올림푸스가 약 4880억원을 주고 지분 100%를 인수했다. 소화기 스텐트는 혈관·장기 통로가 좁아지거나 막혔을 때, 그 흐름을 원활하게 할 수 있도록 집어넣는 ‘금속 그물망’이다. 수술 없이 내시경으로 치료하는 ‘최소침습형’ 시술 핵심으로 평가받는다.태웅메디칼은 스텐트 중에서도 담도·식도·대장·십이지장 등 소화기 내과용 스텐트에 특화된 기업으로 유명하다. 미국·일본·유럽을 포함해 약 70여개 국가에 연 3000만달러(약 395억원)를 수출할 정도로 글로벌 경쟁력을 인정받은 강소기업이다. 까다롭기로 유명한 일본 시장에서 점유율 1위를 유지하고 있다는 것이 그 방증이다. 일본 올림푸스도 이런 경쟁력을 인정해 인수에 나선 것으로 알려졌다. 올림푸스는 대중에게 ‘디지털카메라’ 기업으로 널리 알려져 있지만, 전 세계 소화기 내시경 시장의 70%를 차지하고 있는 기업이기도 하다.가브리엘라 케이너 올림푸스 치료솔루션사업부 총괄은 “태웅메디칼은 올림푸스 소화기 포트폴리오를 강화할 수 있는 우수한 스텐트 제품을 보유하고 있다”고 말했다.







대세로 떠오른 ‘뷰티 의료 기기’한앤코, 루트로닉에 1조원 베팅해외에서만 K-메디테크 기업을 노리고 있는 것이 아니다. 국내 사모펀드도 메디테크 시장에 군침을 흘리고 있다. 실제 M&amp;A도 잇따른다. 지난해 베인캐피탈이 피부 미용 의료 기기 기업 ‘클래시스’ 최대주주로 올라섰고 올해 상반기에는 유전체 분자 진단 전문 기업 ‘랩지노믹스’, 치과용 3D 스캐너 기업 ‘메디트’가 각각 루하PE와 MBK파트너스에 인수됐다. 올해 6월에는 한앤컴퍼니가 총 9500억원이 넘는 금액에 미용 의료 기기 기업 ‘루트로닉’을 인수한다고 발표했다.인수 사례를 살펴보면 ‘미용 의료 기기’에 대한 관심이 유독 두드러진다는 걸 알 수 있다. 해외에서 뷰티 수요가 급증하고 있는 데다 엔데믹으로 마스크 의무화가 사라지는 등 호재가 많고 미래 성장 가능성도 높다는 판단에서다.한앤컴퍼니가 인수를 추진 중인 ‘루트로닉’은 해외 기업이 대부분이던 국내 피부 미용 의료 기기 선구자로 평가받는다. 2000년대 초 국내 최초 의료용 레이저 기기를 개발해 미국 식품의약국(FDA) 승인을 받은 후 현재는 미국·독일·일본·중국 등 전 세계 80여개국에 의료 기기를 수출하고 있다. 클라리티II, 라셈드 울트라, 헐리우드스펙트라 등 기기가 유명하다.실적이 가파른 상승 곡선을 그린다. 지난해 매출은 2642억원으로 전년(1736억원) 대비 52.1% 증가했고 영업이익(558억원)과 순이익(456억원) 역시 전년보다 각각 87.3%, 64.7% 늘어났다. 설립 이래 최대 실적이다. 해외에서도 잘나간다. 지난해 수출만 2329억원으로 전체 매출에서 차지하는 비중이 88.2%에 달한다. 특히 미국 매출이 104.6% 성장하면서 전체 실적을 견인했다.지난해 4월 역시 베인캐피탈이 6699억원을 주고 지분 약 61%를 사들이며 최대주주로 올라선 ‘클래시스’도 있다. 핵심 제품은 고강도 집속 초음파 에너지(HIFU) 장비인 ‘슈링크’다. 초음파 에너지로 피부를 수축시켜 탄력을 복원하는 방식이다. 2014년 처음 선보인 이후 빠르게 국내 시장점유율을 높여 현재는 전국 3000여개 병·의원에서 사용 중인 것으로 알려졌다. 피부과, 성형외과 등 미용 전문 의원이 개원할 때 필수 의료 기기로 꼽힌다. 2020년 765억원이던 매출이 지난해 1418억원으로 늘었고 같은 기간 영업이익은 406억원에서 906억원까지 두 배 이상 뛰었다. 50%를 훌쩍 넘는 높은 영업이익률도 눈에 띈다.루트로닉과 클래시스 외에도 눈여겨볼 만한 국내 미용 의료 기기 기업이 많다. 고주파(RF) 의료 기기 ‘포텐자’와 초음파(HIFU) 의료 기기 ‘리니어펌’ 등을 만드는 제이시스메디칼이 대표적이다. 지난해 연매출 1165억원을 기록하며 루트로닉과 클래시스에 이어 국내 피부 미용 의료 기기 제조 기업으로는 역대 세 번째로 1000억원 매출을 넘어섰다. 이 밖에도 색소 질환 치료에 특화된 ‘이루다’, 레이저·에너지 기반(RF·HIFU) 원천기술을 보유한 ‘원텍’, 마이크로니들 분야에서 글로벌 경쟁력을 갖춘 ‘비올’ 등이 미용 의료 기기 핵심 기업으로 꼽힌다.의료기관이 아닌 집에서 ‘셀프 미용’을 즐길 수 있는 ‘홈케어 디바이스’ 시장도 빠르게 덩치를 키워가고 있다. ‘널디’ 등 패션 브랜드로 널리 알려진 기업 ‘에이피알’이 대표 주자다. 지난해 매출(3977억원)이 전년 대비 175% 가까이 성장했는데, 중심에 뷰티 디바이스 전문 브랜드 ‘에이지알(AGE-R)’이 자리한다. ‘김희선 미용 기기’로 널리 알려진 뷰티케어 디바이스 에이지알은 지난해 국내외에서 약 60만대가 팔리며 1100억원 매출을 올렸다. 올해 6월 CJ온스타일로부터 상장 전 지분 투자를 유치하는 과정에서 기업가치 1조원을 인정받으며 ‘유니콘 기업’에 등극하기도 했다.



AI 활용한 질환 진단·예측루닛, 연초 대비 주가 7배 폭등메디테크 하드웨어 분야에서 미용 기기에 대한 관심이 높다면 소프트웨어에서는 단연 ‘AI 진단’ 분야 기업이 ‘핫’하다. AI를 활용해 질환 여부를 파악하고 발생 위험을 예측하는 기술이 핵심이다. 최근 급부상한 ‘생성형 AI 기술’ 트렌드와 맞물리면서 관심이 더욱 커지는 중이다. 쌍두마차는 ‘뷰노’와 ‘루닛’이다. 두 기업 모두 올 초 대비 주가가 6배 이상 오르는 급등세를 보이며, 한국을 넘어 글로벌 AI 진단 섹터 주도주로 평가받는다.‘뷰노’는 의료 데이터를 분석해 질환 발생 위험을 예측하는 AI 의료 기기 전문 개발 기업이다. 혈압·맥박·호흡·체온 등 데이터를 수집해 심정지를 예측하는 ‘딥카스’가 주력 제품이다. 최근에는 하드웨어를 넘어 솔루션 사업으로 영역을 빠르게 확장해나가고 있다. AI 기반 흉부 엑스레이 영상 판독 보조 솔루션 ‘뷰노메드 체스트 엑스레이’가 주력이다. AI가 엑스레이 영상을 분석해 결절·경화·간질성 음영 등 이상을 탐지해 의료진에게 이상 소견을 제시하고 위치까지 알려준다. 2021년 삼성전자가 개발하는 이동형 디지털 엑스레이 촬영 장비에 뷰노메드 체스트 엑스레이를 탑재하는 계약을 체결하는 등 성과를 내고 있다.



