date,title,link,content
개인이 최근 3개월 동안 코스닥시장에서 가장 많이 사들인 종목은 엘앤에프다. 5366억원어치나 사들였다. 엘앤에프는 이차전지 소재를 생산하고 있지만 에코프로 그룹주 대비 상승률이 높지 않았다. 엘앤에프 주가가 에코프로 그룹주와 키맞추기에 나설 것이라는 기대와 달리 이달 들어 주가는 7.2% 내렸다. 엘앤에프를 사들인 개인의 평균 매수가는 27만2780원으로 현재가 대비 17.33% 높다. 에코프로 그룹주나 포스코 그룹주와 달리 더딘 원재료 수직계열화와 낮은 소재 국산화율 등이 약점으로 꼽힌다. LG에너지솔루션에서 전체 매출의 80%가량을 올리는 편중 현상도 주가 부진의 원인 중 하나다. 김현태 BNK 투자증권 연구원은 ""양극재 판매량이 전분기 수준을 기록하면서 2분기 매출이 기대치를 밑돈 것으로 추정한다""며 ""판매 부진의 주요 원인은 유럽 수요 위축 때문""이라고 분석했다. 이어 ""유럽의 가파른 물가상승과 경기위축 우려, 그리고 양극재 원재료가격 하락이 겹치면서 구매 수요가 이연된 것으로 보인다""며 ""주 고객사인 T사가 예상을 상회하는 판매량을 기록하고 있기 때문에 미국향 양극재 출하는 지속 성장하고 있다""고 덧붙였다.개인 투자자들은 의료 인공지능(AI) 업체 루닛도 2950억원어치 사들였다. 시가총액 2조2000억원을 고려했을 때 순매수 비중이 13.4%에 달한다. 순매수 규모로는 상위 네번째지만 시가총액을 고려한 순매수 비중은 이차전지 소재 업체들보다 높다. 개인은 루닛 투자로 40%가 넘는 평가수익률을 기록하고 있다. 루닛은 사우디아라비아 국가 전략 사업 '비전 2030'의 핵심 과제인 'SEHA 가상병원' 프로젝트에 참여하는 등 해외에서 의료 AI 기술력을 인정받고 있다. 사우디 보건부 산하 공공 의료 가상 병원에 흉부 엑스레이 AI 영상 분석 솔루션 '루닛 인사이트 CXR' 및 유방 촬영술 AI 영상 분석 솔루션 '루닛 인사이트 MMG'를 설치했다. 김충현 미래에셋증권 연구원은 ""전 세계 2000곳이 넘는 의료기관에 AI 영상 분석 솔루션 '루닛 인사이트'가 침투했다""며 ""외형 성장이 이어질 것""이라고 내다봤다. 개인 순매수 상위 10개 상장사 가운데 에코프로, 루닛, 에코프로비엠을 제외하고는 모두 손실을 보고 있다. 지난달 30일 코스닥시장에 상장한 알멕 주식도 1300억원 넘게 사들였지만 평가손실률이 17%에 이른다. 상장 첫날 변동폭 확대 이슈로 새내기 주식에 대한 관심이 커졌지만 공모주 투자가 아닌 상장 이후 투자로는 재미를 못보고 있다.개인이 1000억원 이상 순매수를 기록한 상장사로는 엔켐·스튜디오드래곤·HLB·천보 등도 있다. 개인의 적극적인 순매수 행진에도 주가는 약세 흐름을 이어가고 있다.코스피에서 개인 순매수 상위 종목에도 포스코홀딩스·LG화학·LG에너지솔루션·SK이노베이션·포스코퓨쳐엠 등 이차전지 관련 업체가 이름을 올렸다. 개인들은 포스코홀딩스 주식을 1조7732억원어치 사들였고 평가수익률 20.5%를 기록했다. 또 포스코퓨처엠을 4356억원 순매수했다. 평가수익률은 11.6%다.이유진 유진투자증권 연구원은 ""포스코홀딩스가 최근 리튬, 니켈, 양극재, 음극재의 2030년까지의 생산 계획을 공개했다""며 ""리튬 42만3000t, 니켈 24만t, 양극재 100만t, 음극재 37만t으로 모든 분야에서 지난해 대비 생산능력 계획을 확장했다""고 설명했다. 이어 ""리튬 사업가치를 기존 4조9000억원에서 6조7000억원으로 상향 조정한다""고 덧붙였다.포스코퓨처엠은 국내에서 유일하게 음극재와 양극재 소재를 동시 생산하는 이차전지 소재업체다. 포스코홀딩스의 이차전지 소재 생산능력 확대 전략에 따라 성장을 지속할 것으로 보인다. 이용욱 한화투자증권 연구원은 ""하반기 천연흑연 공급계약 및 인조흑연의 첫 안정적 생산을 기대한다""며 ""지속적인 양극재·음극재 수주와 공정 효율화를 통한 수익성 제고를 기대한다""고 전망했다.개인은 3개월 동안 LG화학과 LG에너지솔루션 주식을 각각 7804억원, 4437억원 순매수했다. 현재 주가는 개인 평균 매수가보다 낮다. 이 밖에도 삼성바이오로직스·S-오일·LG생활건강·카카오·엔씨소프트 등을 집중적으로 사들였으나 평가손실을 기록 중이다.
]"
2023-07-17 18:05:08,"[fn이사람] ""믿을 만한 정보로 개미투자자 성공 도울 것""",https://n.news.naver.com/mnews/article/014/0005043206?sid=102,"[
황세환 FS리서치 대표시장 흐름 따라 투자 섹터 선택장기성장성·밸류에이션이 먼저의료AI 기업 루닛 등 발굴 성과 



 코로나 팬데믹으로 분 투자열풍의 이면에는 주식 리딩방 사기, 주가조작 등 '금융사기'가 자리하고 있다. 누구나 성공한 투자자로 거듭날 수 있는 동시에 사기 피해자도 될 수 있는 만큼 양질의 투자정보가 중요한 시점이다. 수많은 콘텐츠가 쏟아지는 가운데 FS리서치는 '개인투자자가 믿을 수 있는 투자정보를 제공하는 리서치업체'를 목표로 하고 있다.   황세환 FS리서치 대표(사진)는 17일 파이낸셜뉴스와 만나 ""과거에는 개인들이 돈을 누군가에게 맡겨서 투자를 하는 시대였으나 지금은 여러 콘텐츠와 자료 등을 통해 직접투자하는 시대다. 그만큼 투자사기 등이 많이 발생하는 만큼 양질의 투자정보에 대한 수요는 계속 늘어날 것""이라고 말했다.   FS리서치의 이 같은 자신감은 황 대표의 이력에서 나온다. 황 대표는 대형 증권사 애널리스트와 자산운용사 펀드매니저로 오랜 기간 일했다. 그 덕분에 시장 전체를 아우르는 시각을 기를 수 있었다는 설명이다. 황 대표는 ""펀드매니저로 일할 당시 전 섹터를 맡았었다. 그 때문에 '현재 시기에는 이 섹터에 투자하는 게 좀 더 낫겠다' 등 시장 흐름을 더욱 잘 읽을 수 있다는 장점이 있다""고 전했다.   적극적인 탐방도 FS리서치의 질적 성장을 꾀하기 위한 노력 중 하나다. 황 대표를 포함한 직원들은 일인당 한 달에 최소 상장사 16곳을 찾는다. 성장성, 밸류에이션, 기본역량 등을 고려해 기업을 선정한 후 사업내용을 정확하게 연구하고 전방시장을 분석한다.   황 대표는 ""분기 실적이 잘 나오거나 기관·외국인 투자자가 매수 중인 기업 등을 골라 탐방을 한다""며 ""그중에서 1~2개 기업을 선별해 보고서를 작성한다""고 말했다.   기업을 고를 때 특히 중요하게 보는 요인은 성장성과 밸류에이션이다. 지금 시기에는 장기 성장성이 드러나는 섹터 위주로 움직이고 있다는 그의 판단이다. 의료 인공지능(AI)기업 루닛도 이런 과정을 거쳐 발굴했다. 지난해 상장한 루닛은 공모가 대비 500% 가까이 뛰었다. 황 대표는 ""현재 시장 트렌드는 현금창출 능력이나 사업의 독점성보다는 성장 가시성이 얼마나 나오느냐에 초점이 맞춰져 있다""며 ""당장 실적은 안 나와도 장기 성장성이 가시적으로 느껴지는 종목을 중요하게 살펴보고 있다""고 강조했다.   지난해 설립 이후 독립리서치로서 기본기를 다진 FS리서치는 유료 서비스를 통해 도약을 준비하고 있다. 7~8개 종목을 담은 포트폴리오를 추천하는 서비스를 다음달 선보일 예정이다. 1~2개 종목은 장기 추천종목, 매월 3개 종목은 단기 추천종목으로 담은 포트폴리오를 매일 업데이트한다. 황 대표는 ""유료고객을 대상으로 라이브 방송도 계획하고 있다""며 ""이들에게 신뢰받을 수 있는 리서치업체로 거듭날 수 있는 방향으로 서비스를 연구하고 있다""고 말했다.   앞으로 건전한 투자문화에 보탬이 되는 것이 그의 포부다. 황 대표는 ""투자에 대한 교육을 받지 못했거나 자금이 부족해 투자하지 못하는 이들에게 도움을 주는 것이 리서치업체가 할 수 있는 사회적 선행""이라며 ""탄탄하게 자리 잡은 다음 무료 투자 서비스를 제공하고 싶다""고 전했다.  
]"
2023-07-16 08:54:01,[선데이머니 카페] 바닥 찍고 반등…‘바이오의 시간’ 다시 오나,https://n.news.naver.com/mnews/article/011/0004214519?sid=101,"[
美물가 상승 둔화에 투심 꿈틀‘KRX 바이오 뉴딜지수’ 우상향8월 액티브 바이오 ETF 줄상장셀트리온 등 실적 고성장 전망



[서울경제] 미국 물가 상승률이 2년 3개월 만에 최저 수준으로 떨어지면서 추가 긴축 우려가 줄자 바이오주가 꿈틀거리고 있습니다. 증권가에서는 하반기 금리 인하 기대감이 커지고 셀트리온(068270) 합병 등 기업 개별적인 호재가 잇따르면서 바이오주 투자에 관심 가질 만한 시기라고 조언했습니다.━‘KRX 바이오 뉴딜지수’ 우상향16일 한국거래소에 따르면 ‘KRX 바이오 K-뉴딜지수’는 12일부터 14일까지 3일 연속 상승해 도합 4.96% 오른 1755.17에 거래를 마쳤습니다. 이 지수는 셀트리온 3사, 삼성바이오로직스(207940), SK바이오사이언스 등 국내 대형 바이오·제약 상장사로 구성됐습니다. 이 지수는 6월 2일 1899에서 이달 10일 1648까지 13.2% 급락한 바 있습니다.바이오주 개별 종목 주가도 강세를 보이고 있습니다. 12일부터 14일까지 셀트리온제약(068760)은 27.1% 급등했고 SK바이오팜(326030)(3.8%), 삼성바이오로직스(2.9%), 셀트리온헬스케어(091990)(12.68%), 셀트리온(7.91%) 등도 지수 상승률을 웃도는 상승 폭을 기록했습니다. 온기는 중소형 제약·바이오주로도 번졌습니다. 선천적 심장 기형 수술(폰탄) 환자를 대상으로 신약을 개발 중인 메지온이 8.63% 급등했고 JW중외제약, 일동제약도 불기둥을 그렸습니다. 이날 바이오·제약·바이오시밀러 업종 60개 종목 중 80%인 50개 종목이 상승 마감했습니다. ━美 긴축 완화 기대감…대형 바이오주 개별 호재도미국의 긴축 기조가 재차 강화될 조짐을 보이던 중 6월 소비자물가지수가 예상치를 밑돌았다는 점이 바이오주를 끌어올린 것으로 분석됩니다. 12일(현지시간) 밤 미국 노동통계국은 6월 CPI 상승률이 전년 동기 대비 3.0%로 5월의 4.0%에서 둔화됐다고 밝혔습니다. 이는 2021년 3월(2.6%) 이후 최저입니다. 시장 예상치(3.1%)도 밑돌았습니다. 시장에서는 미국 연방준비제도(Fed·연준)가 연내 두 차례에 걸쳐 금리를 다시 올릴 수 있다는 관측이 나왔지만 물가가 빠르게 안정세를 찾자 인상이 한 차례에 그칠 것이라는 의견에 힘이 실리고 있습니다. 신약 개발 등을 위해 대규모 자금 차입이 필수적인 바이오 업체들의 자금 조달이 더 수월해질 수 있다는 분석에 자금이 바이오주로 쏠렸다는 관측입니다.대형 바이오주를 중심으로 개별적인 호재가 연달아 쏟아지고 있습니다. 셀트리온은 상장 계열사(셀트리온·셀트리온제약·셀트리온헬스케어)의 합병 소식이 투자심리를 자극했습니다. 이날 셀트리온 3사는 각각 “사업 회사 간 합병에 대한 검토를 진행 중”이라며 합병 주간사 선정을 완료했다는 내용도 함께 공시했다. 셀트리온 3사의 합병은 경영 효율성 및 회계 투명성이 극대화돼 글로벌 시장 진출이 본격화될 수 있다는 점에서 그룹의 숙원 사업이었습니다.



셀트리온 본사 전경. /사진 제공=셀트리온삼성바이오로직스는 자회사 삼성바이오에피스의 휴미라 바이오시밀러 ‘하드리마’가 미국 주요 의약품급여관리업체(PBM)에 등재를 마쳤다는 소식이 호재였습니다. 휴미라는 류머티즘 관절염, 소아 특발성 관절염 등 자가면역질환 치료제로 지난해 특허가 만료돼 이달 1일부터 하드리마를 포함해 8종의 바이오시밀러가 미국에 진출했습니다. 미국은 사보험이 주를 이루는 보건의료 체계를 가지고 있어 사보험사가 계약한 PBM에 의약품이 등재돼야 본격적인 매출이 발생할 수 있습니다.



삼성바이오로직스 바이오 2캠퍼스 조감도. /사진 제공=삼성바이오로직스여기에 최근 인공지능(AI) 열풍이 의료기기 업체들로 확산하면서 기대감을 키우고 있습니다. 올 해 1월 2일부터 12일까지 루닛(328130)(513.76%)과 뷰노(338220)(396.79%), 제이엘케이(322510)(455.24%) 등은 해외에서 기술력을 인정받으며 주가가 급등했습니다. 증권업계 전문가들은 이들 기업의 주가가 이미 많이 올랐지만, 글로벌 의료 AI 시장 규모가 가파르게 확대되면서 실적 개선 추세가 이어질 것으로 예상하고 있습니다. 실제로 시장조사기관 마켓앤마켓에 따르면 글로벌 의료 AI 시장 규모는 2018년 21억 달러(약 2조 7000억 원)에서 2025년 362억 달러(약 47조 원)까지 확대될 전망입니다. ━8월 바이오 액티브 ETF 줄상장바이오 업종 주가가 바닥을 치고 다시 반등할 것으로 전망한 자산운용사들은 관련 액티브 상장지수펀드(ETF) 출시에 나섰습니다. 금융투자 업계에 따르면 타임폴리오자산운용과 삼성액티브자산운용은 8월 중 각각 ‘TIMEFOLIO K 바이오액티브 ETF’와 ‘KoAct 바이오헬스케어액티브 ETF’를 상장할 예정입니다. 현재 거래소에는 바이오 관련 종목을 담은 패시브 ETF가 14개 상장돼 있지만, 펀드매니저가 투자 종목과 비중을 조정하며 초과 수익을 얻는 액티브 형태로 상품이 출시되는 것은 이번이 처음이다.타임폴리오자산운용의 ‘TIMEFOLIO K바이오액티브 ETF’는 거래소가 개발한 ‘KRX 바이오 지수’를 기초로 암 질환 중심으로 AI 플랫폼을 개발하는 기업인 루닛, 뇌졸중 의료 AI 솔루션 분석을 도입한 제이엘케이, AI를 기반으로 심정지를 예측하는 뷰노 등 국내 AI 의료기기 관련 종목을 주로 편입할 계획입니다. 삼성액티브자산운용의 ‘KoAct 바이오헬스케어액티브 ETF’도 국내 바이오 헬스케어 관련 종목을 담을 것으로 알려졌습니다.서근희 삼성증권 연구원은 “국내 바이오주들은 기업가치상 개선된 부분이 많은 데다 금리가 낮아지는 방향에서 성장주에 대한 선호도가 높아진다면 주가가 언제든 오를 수 있는 상황”이라며 “기업 개별적인 호재 역시 아직 주가에 충분히 반영되지 않아 긍정적인 흐름이 강화된다면 언제든 추가 반영이 가능하다”고 말했습니다.권해순 유진투자증권 연구원은 “국내 제약 바이오 산업은 올 하반기를 변곡점으로 2024년부터 실적 고성장이 예상된다”며 “최근 주가 하락으로 대형주인 삼성바이오로직스와 셀트리온, 셀트리온헬스케어의 투자 매력이 부각되고 있으며 유한양행(000100), 오스코텍(039200), 알테오젠(196170), 에스티팜(237690) 등도 내년 실적 고성장이 전망된다”고 했습니다.




]"
2023-07-12 16:44:03,"[단독] ""턴어라운드 기대""…바이오 '액티브 ETF' 내달 첫 출격",https://n.news.naver.com/mnews/article/011/0004213177?sid=101,"[
타임폴리오·삼성액티브운용 8월 상장 예정루닛·뷰노·제이엘케이 등 의료용 AI주 편입연말 금리 인하로 바이오 투심 개선 기대내년부터 셀트리온 등 실적 고성장 전망



사진=이미지투데이[서울경제] 시중 금리가 안정화 국면에 들어서고 최근 증시를 달군 의료용 인공지능(AI) 관련주의 인기와 바이오 업종에 대한 투자심리가 바닥을 쳤다는 기대감에 자산운용사들이 관련 액티브 상장지수펀드(ETF) 출시에 나섰다.12일 금융투자 업계에 따르면 타임폴리오자산운용은 8월 초 ‘TIMEFOLIO K 바이오액티브 ETF’를 상장하기로 했다. 삼성액티브자산운용 역시 8월 중 ‘KoAct 바이오헬스케어액티브 ETF’를 상장할 예정이다. 현재 거래소에는 바이오 관련 종목을 담은 패시브 ETF가 14개 상장돼있지만, 펀드매니저가 투자 종목과 비중을 조정하며 초과 수익을 얻는 액티브 형태로 상품이 출시되는 것은 이번이 처음이다.타임폴리오자산운용의 ‘TIMEFOLIO K바이오액티브 ETF’는 거래소가 개발한 ‘KRX 바이오 지수’를 기초로 암 질환 중심으로 AI 플랫폼을 개발하는 기업인 루닛(328130), 뇌졸중 의료 AI 솔루션 분석을 도입한 제이엘케이(322510), AI를 기반으로 심정지를 예측하는 뷰노(338220) 등 국내 AI 의료기기 관련 종목을 주로 편입할 계획이다. 삼성액티브자산운용의 ‘KoAct 바이오헬스케어액티브 ETF’도 국내 바이오 헬스케어 관련 종목을 담을 것으로 알려졌다.자산운용업계가 바이오 관련 ETF 출시에 분주한 것은 최근 AI 열풍이 의료기기 업체들로 확산된 영향이 한 몫했다. 올 해 1월 2일부터 이날까지 루닛(513.76%)과 뷰노(396.79%), 제이엘케이(455.24%) 등은 해외에서 기술력을 인정받으며 주가가 급등했다. 증권업계 전문가들은 이들 기업의 주가가 이미 많이 올랐지만, 글로벌 의료 AI 시장 규모가 가파르게 확대되면서 실적 개선 추세가 이어질 것으로 예상하고 있다. 실제로 시장조사기관 마켓앤마켓에 따르면 글로벌 의료 AI 시장 규모는 2018년 21억 달러(약 2조 7000억 원)에서 2025년 362억 달러(약 47조 원)까지 확대될 전망이다.연말로 갈수록 기준 금리 인하 기대감이 커지면서 AI 의료업체 뿐 아니라 국내 바이오 산업 전반에 대한 투자 심리가 되살아날 것이란 관측도 출시 배경으로 꼽힌다. 바이오 기업들은 모험 자본을 공급받아야 연구·운영 자금을 조달할 수 있는데 고금리가 지속돼 주가를 짓눌러 왔다. 바이오 업종의 밸류에이션(실적 대비 주가 수준)이 과거 평균 수준을 하회하는 만큼 투자 메리트도 크다는 평가다. 올 들어 전날까지 디지털 헬스케어 지수를 제외한 코스피 200헬스케어(-11.51%), KRX 바이오 K-뉴딜지수(-7.19%) 등이 저조한 수익률을 보이고 있다. 정부가 바이오 업종에 세제 혜택 등 각종 지원책을 대거 꺼내들면서 유리한 환경이 조성되고 있다는 분석도 나왔다. 국무조정실은 최근 바이오를 ‘국가첨단전략산업’으로 추가 지정해 삼성바이오로직스(207940)·셀트리온(068270) 등이 시설 투자에 대해 최대 25%의 세액공제를 받을 수 있게 됐다.또 셀트리온과 삼성바이오에피스가 올해 말 혹은 내년 세계 매출 1위 의약품 ‘휴미라’ 바이오시밀러(바이오의약품 복제약)의 미국 처방약급여관리업체(PBM) 등재에 성공하는 등 대형주 호재가 가시화하면 제약바이오 업종 전체의 주가 흐름이 긍정적으로 바뀔 것이란 전망에도 힘이 실렸다.권해순 유진투자증권 연구원은 “국내 제약 바이오 산업은 올 하반기를 변곡점으로 2024년부터 실적 고성장이 예상된다”며 “최근 주가 하락으로 대형주인 삼성바이오로직스와 셀트리온, 셀트리온헬스케어(091990)의 투자 매력이 부각되고 있으며 유한양행(000100), 오스코텍(039200), 알테오젠(196170), 에스티팜(237690) 등도 내년 실적 고성장이 전망된다”고 말했다.
]"
2023-07-09 18:48:02,"큰손들, 금양·루닛·현대로템도 담았네",https://n.news.naver.com/mnews/article/015/0004865911?sid=101,"[
마켓 PRO 부자들의 추천종목대형 증권사 고액 자산가 고객들이 삼성전자와 포스코홀딩스 같은 2차전지 관련주를 지난주 집중 매수한 것으로 나타났다. 인공지능(AI) 기반 의료기업 루닛, 방산 관련주로 꼽히는 현대로템 등에도 이들의 매수세가 몰렸다.



9일 삼성증권에 따르면 이 증권사의 예탁금 10억원 이상 자산가들은 이달 3~7일 삼성전자를 가장 많이 순매수(154억원)했다. 2위는 포스코홀딩스(73억원), 3위는 금양(68억원)으로, 2차전지 관련주가 뒤를 이었다. 4위는 루닛(55억원)이었다. AI를 활용해 암 진단 솔루션을 제공하는 이 회사는 지난 5일 사우디아라비아가 추진하는 ‘가상병원’ 프로젝트에 참여한다는 소식이 전해지며 강세를 보였다. 5위는 현대로템(55억원)이었다. 최근 잇달아 조단위 철도 사업을 수주한 가운데 수소사업으로 포트폴리오를 확장하고 있다.



같은 기간 한국투자증권의 예탁금 10억원 이상 이용자가 가장 많이 순매수한 종목은 포스코홀딩스(57억원)였다. 셀트리온은 43억원으로 순매수 2위였고, 에코프로비엠이 35억원으로 3위였다.미래에셋증권의 투자 수익률 상위 1% 고객이 가장 많이 사들인 종목은 이수페타시스였다. 이수페타시스는 반도체 기판 제조업체로 업황 개선 기대와 주요 고객사인 엔비디아의 성장세 등으로 매수세가 몰리고 있다. 에코프로비엠, 뷰노, 에코프로 등이 그 뒤를 이었다.
]"
2023-07-09 10:23:14,코스닥 주간 외국인 순매도 1위 '루닛',https://n.news.naver.com/mnews/article/018/0005525995?sid=101,"[
			[이데일리 김보겸 기자]




]"
2023-07-05 18:02:11,"""바이든, 빈 살만도 홀렸다""…루닛의 질주 [마켓플러스]",https://n.news.naver.com/mnews/article/215/0001111649?sid=101,"[
""바이든, 빈 살만도 홀렸다""…루닛의 질주전선 넓히는 美中 갈등…""이번엔 광물이다""공정위 '갑질 조사'…엔터사 ""나 떨고 있니?""[기자]오늘 증시에서 눈에 띄는 흐름을 보이면서 투자자들의 눈길을 잡았던 뉴스들을 살펴보겠습니다..마켓플러스 첫번째 픽은 바로 이 뉴스입니다. '바이든, 빈 살만도 홀렸다. 루닛의 질주'를 첫 번째 뉴스로 가져왔습니다.AI 의료기업 루닛은 사우디아라비아의 국가 전략 사업 '비전 2030'에 참여한다고 오늘 발표했습니다.루닛이 참여하는 '가상병원 프로젝트'는 사우디 아라비아 전역의 의료기관에 의료 AI를 도입하는 프로젝트입니다.사우디 정부는 의료 인프라 구축을 위해 우리 돈으로 약 86조 원을 투자하고, 민간부문 참여를 65%로 확대할 계획인데요.현재 루닛은 사우디 보건부 산하의 공공 의료 가상 병원에 흉부 엑스레이 등을 AI로 분석하는 솔루션을 설치했다고 전했습니다.루닛은 앞서 바이든 미국 대통령이 추진하는 암 정복 프로젝트 '캔서 문샷'(Cancer Moonshot)에도 국내 기업 가운데 유일하게 참여한다고 밝혔는데요.이처럼 주요국들의 프로젝트에 루닛이 참여하자, 루닛의 주가도 급등하고 있습니다.오늘만 전 거래일 대비 12.50% 상승한 루닛의 주가는 올해 들어 534% 올랐습니다. 7개월 여만에 6배 넘게 오른 겁니다.서범석 루닛 대표는 이날 ""프로젝트의 경제적 효과가 막대할 것으로 전망된다""며 ""수익성이 높은 중동 의료시장을 적극 공략하겠다""고 말했습니다.두번째 픽입니다. 두 번째 픽은 '전선 넓히는 美中 갈등, 이번엔 광물이다'로 준비 했습니다.미국과 중국 간의 '반도체 전쟁'이 점차 격화되는 모양새입니다.미국은 지난 2018년부터 중국을 대상으로 반도체 주요 장비와 첨단기술 수출을 규제해 왔는데요.중국이 이에 대한 카운터 펀치로, 반도체 제조에 필요한 갈륨, 게르마늄과 같은 주요 광물의 수출을 제한하겠단 카드를 날린 겁니다.여기에 더해 중국은 관영매체를 통해 ""환경을 희생해가며 주요 희토류를 공급하고 있다""며 희토류를 규제 항목에 더할 수 있다는 가능성을 내비쳤습니다.중국이 전세계 희토류의 70%를 생산하는 만큼, 중국은 과거에도 희토류를 외교 압박 카드로 활용해 왔습니다.유럽 주요국들도 중국의 자원 압박에 긴장한 가운데, 국내 증시에선 광물 관련 테마주의 강세가 어제오늘 이어지고 있습니다.한편 중국의 갈륨과 게르마늄 수출 통제 조치는 다음달 1일부터 진행됩니다.마지막 픽입니다. 마지막 픽은 '공정위 갑질 조사'…엔터사 ""나 떨고 있니?""로 준비했습니다.공정거래위원회는 대형 연예기획사들을 대상으로 불공정 하도급 거래, 즉 '갑질'이 있었는지, 없었는지 조사 중입니다.공정위는 앨범이나 굿즈를 만드는 과정에서 외주업체에 부당한 특약을 넣었거나, 대금을 늦게 준 건 아닌지 등을 들여다본 것으로 전해졌는데요.현재 공정위는 하이브, 에스엠, 와이지엔터테인먼트를 대상으로 현장 조사를 벌였고, JYP와 카카오엔터테인먼트에 대해서도 조사를 진행할 계획으로 알려졌습니다.이 같은 소식이 전해지며 와이지를 제외한 국내 엔터주의 주가는 일제히 하락세를 보이고 있습니다.다만 증권업계에선 이번 조사가 단기 악재로 그칠 가능성도 있을 만큼, 상황을 지켜봐야 한다고 조언했습니다.증권업계 관계자는 ""국내 엔터주의 하반기 실적은 매우 견조할 것으로 전망된다""며 ""공정위 차원에서 어떤 결과가 나올진 확정이 안됐지만, 저가 매수 기회가 될 수 있다""고 말했습니다.오늘 마켓플러스 준비한 순서는 여기까지입니다. 증권부 정호진이었습니다.
		]"
2023-07-05 16:34:01,"[주가동향] ""187에 탑승했는데 잘한건가요"" 루닛 주가 고점 앞두고 개미 의견 분분",https://n.news.naver.com/mnews/article/123/0002309841?sid=101,"[
루닛 주가 20만원 임박고점 앞두고 개미 의견 분분언론보도 힘입은 급등 패턴개인투자자 대량 순매수세 



