단어,개수
사진은,12
보스턴에서,20
,9
모습,6
정부의,7
육성,11
바이오,17
인터내셔널,22
업체,18
파이프라인을,60
측,11
관계자,9
최다,18
한국의,9
평가가,6
나오는,7
부회장은,15
비교해,13
찾은,6
가치가,19
지난해부터,12
시작된,12
월까지,10
이뤄졌다,10
역대,25
규모를,17
분기,145
분기,8
코로나바이러스,8
감염증코로나,6
늘어난,22
수치다,10
규모,58
할,91
후보물질,19
상,53
발표할,7
연구개발,22
상을,17
타깃으로,6
낼,61
기대되고,12
항체,114
식품의약국에,23
일,46
진행을,15
승인,78
약물의,11
확인한,11
,59
많이,30
발생하는,14
조원,8
신약을,25
개발하고,19
약물을,33
플랫폼,140
물질,48
발굴,27
폐암,6
상,212
에서,6
발표된,9
쓰이는,10
앞선,16
신약으로,50
신약이,6
신약의,8
그만큼,12
질환이다,7
에,33
비용이,10
,14
세,21
출시로,16
경쟁에,15
전년,106
동기,59
감소한,11
이상을,15
담당하는,13
등장으로,7
애브비가,7
개월,8
바이오시밀러,12
가격이,6
출시가,19
식품의약국으로부터,30
,53
나선다,24
제외하면,9
시장조사기관인,12
차지하고,16
간,40
전망이다,29
병원에서,6
약을,10
받을,21
중에,6
점이,18
어떤,48
이슈가,11
오늘,13
관계가,33
개선될,10
것이라고,39
중국,6
갈등을,6
기대되는,10
한다는,19
힘을,19
한국을,6
그러면서,17
관련한,12
상황에,12
대규모,30
검토하고,18
늘어날,9
어떻게,20
된,29
영위하고,7
보도가,6
증권가는,6
추가로,51
나온,9
국내에,19
공식,42
협업을,12
해서,8
가능할,14
확인,9
맺고,11
있어서,11
사업에,24
대해서도,14
내용이,10
인천시,26
연수구,35
본사,19
셀트리온제약도,11
성장이,26
제품이,32
불확실성이,36
경우,8
됐다며,19
,8
다국적,21
매출액이,13
시장서,7
삼성전자,6
업종의,9
역시,81
일,9
판매하는,8
미칠,21
지분,44
추진하고,6
동반,18
수주,6
폭으로,18
강세를,17
긍정적으로,18
금융,8
남은,53
바,104
후속,127
개,78
개발도,28
공장,8
전경,7
제품군의,7
견조한,19
성장세에,6
임상과,7
강화를,22
추진한다,8
개발과,20
투자도,7
진행해,43
회사로,53
도약하기,43
노력을,63
이어갈,6
차질,17
파이프라인,102
개의,30
항체약물접합체,26
마이크로바이옴,65
분야에서,47
오픈이노베이션을,23
제품군은,8
유럽,14
성장세를,40
이어가고,28
램시마램시마,7
,6
트룩시마,19
,7
트룩시마는,8
보이며,10
이끌고,6
,8
트룩시마가,7
달성하며,14
성장을,55
램시마는,26
지속,39
미국에,29
시너지,28
지금까지,24
램시마,27
허쥬마,23
램시마,46
유플라이마,24
베그젤마,24
의약품에,15
확보해,12
절차를,50
신청해,7
년까지,51
포트폴리오를,78
개까지,25
확대할,50
계획이다셀트리온은,19
졸레어,62
의,39
완료했다,45
순차적으로,49
신청할,65
아울러,16
아일리아,73
의,11
허가도,9
,26
오크레부스,73
은,6
상에,24
분야의,18
프롤리아,47
,27
악템라,56
,66
중이다셀트리온은,7
획득으로,10
확대한다는,6
개국에서,9
의,14
,6
확대하고,41
합산,27
점유율은,32
램시마의,201
기대된다,14
절차가,13
획득을,59
최초,53
진입을,8
판매에,13
있도록,156
합의를,11
완료하고,26
획득했다,11
생산시설을,9
수요에,6
셀트리온헬스케어를,16
탄력적인,18
가격,35
점을,19
기술과,22
기반,20
회사로서,6
갖춰,7
나간다는,9
우선,31
,6
지속하고,26
도입,10
확대해,37
마이크로바이옴,15
셀트리온그룹의,35
키우고,26
개발에서,18
시너지를,54
거시적,23
관점에서,10
고려한다는,15
라니,32
테라퓨틱스와,14
우스테키누맙,39
체결에,11
이은,15
번째,15
협업으로,8
혁신적인,14
전달,18
플랫폼을,42
적용한,16
협업에도,10
집중하고,30
파트너십,11
바이러스,22
체결하며,6
파트너십을,19
모색하고,6
확대,47
삼성바이오로직스는,18
이달,40
,19
선제적으로,8
공장을,6
개발,7
확보,30
속도를,46
체내,18
강력한,26
활용해,22
항암,33
년부터,8
확대될,18
금액은,15
원에,8
시험,22
감안해,7
시설을,6
년,34
강화하기,8
월,30
전문,20
더팩트,14
업무,11
협력,20
예정이다셀트리온은,17
지분을,24
직접,95
가치,19
판단하고,7
신성장동력,12
하나로,10
혈액암,16
전이성,11
직결장암,11
개발이,15
뛰는,30
더팩트는,22
시간,23
기다립니다카카오톡,22
더팩트제보,22
검색이메일,22
뉴스,22
홈페이지,22
,22
송영두,11
바로,9
투여,21
나서는,9
확보하면,15
이데일리와,6
만난,11
일현지시간,7
만나,18
주도적으로,12
시작했다,9
모색하는,7
처방을,6
램시마를,40
처방이,15
측면에서,17
번째로,10
좋을,9
방식으로,15
이유는,11
이상이,6
병원을,11
방문해,8
있어야,6
고려하면,8
그는,90
환자를,47
병원으로,12
환자들을,37
언급했다,10
잘,36
확인했다며,6
램시마는,10
전부터,16
성공적으로,22
발전을,8
했다고,13
셀트리온헬스케어에,26
지원을,13
제품으로,34
아미앵,6
,6
전망도,10
강점을,29
설명하고,6
기준으로,17
있기,19
이런,45
주력,28
제품인,43
혁신을,18
피하주사,121
했던,6
결과다,14
램시마와,8
지난해에는,12
제품군,22
직접판매직판,15
이같은,8
알려진,23
최초로,34
매년,51
교수를,6
참가해,32
바이오의약품의,15
효과,10
개선,20
아니다,7
중요하다,11
진출,12
있고,24
높다,13
효능을,12
적극적인,28
정맥주사,40
현장에서,13
제제,7
의약품과,57
높였다,11
등에서,14
자신이,6
반응을,14
보이는,9
적극적으로,39
환자에게,30
특정,20
점,8
년,15
확대로,9
온실가스,9
공장,13
셀트리온에,55
지속해서,16
법적,31
올해부터,20
걸쳐,7
송도,47
지원할,9
인천,119
수요,8
증가에,9
비중은,9
기대할,7
방안,6
증가,13
가까이,9
공장을,7
조원,13
공시대상기업집단,6
계열사에,11
안정,10
자사주,86
합병,89
셀트리온그룹,208
은퇴,6
임기,8
한시적,18
복귀를,58
선언했다,6
소방수,7
위기,34
셀트리온을,23
지,39
공략에,14
복장,34
불거진,7
주주들의,34
있다셀트리온은,51
판매하고,7
있는데,9
연말까지,14
의,20
월엔,12
의,22
의,18
품목허가까지,10
임상도,17
파이프라인인,29
의,36
를,22
규제기관에,20
제출했다,19
,13
,13
상이,12
순조롭게,21
진행되고,30
최대한,21
신청이,32
완료된,14
제품까지,25
더하면,25
빠르면,9
년,47
출시제품,10
포함,10
개의,16
된다개의,6
신규시장,10
진입이,20
가능해지며,6
시장까지,16
개,31
포트폴리오,33
전체에,18
된다,46
친모인,23
조,26
모,6
씨가,27
소유한,11
회사인,8
서린홀딩스와,25
서원디앤디가,11
계열사로,42
강남구,10
빌라텔오피스텔형,6
문수연,6
논란에,10
직원,8
복장을,17
규정,8
명이,28
호적에,45
친모가,11
대표로,23
추가된,10
상속,22
문제로,7
이어질,25
회사는,61
확인됐다,14
있지,11
차원에서,20
계획도,11
상대로,26
면접교섭,13
걸어,16
공갈과,27
명예훼손,31
혐의,18
안정과,7
주주가치,41
이사회를,40
매입을,50
회복과,6
합병이,17
이번에,30
매입할,13
자사주는,12
취득,14
예정,15
취득은,12
일까지,10
장내매수를,9
진행될,40
월과,11
월에,11
자사주를,30
매입하면,7
올해에만,15
만주약,7
취득하게,10
지난해에도,9
주주들,15
지적이,6
나오고,19
있다이와,7
검토,15
박스터,24
바이오파마,6
솔루션,12
사업부,67
인수를,31
,57
있다셀트리온그룹,6
사,123
합병에,31
합병을,35
분식회계,13
그간,6
지켜봐야,7
주주들이,22
변함이,6
없다면서,6
오는,10
그룹사의,7
시기를,10
조율하고,7
일,15
원,15
다,24
,10
일,10
목표를,18
일본,25
원가,6
비중,24
일본에서,8
일,17
기록해,6
만이다,13
대표적인,13
올린,18
바이오시밀러도,8
공급하고,12
시장에서도,6
유방암,12
의약품의,18
나서고,35
의해,11
중국,7
없다,14
보면,23
기록하며,43
매출은,82
효과로,7
좀,26
시간이,9
일회용,7
필요한,49
김태환,12
공급을,10
범위에서,9
정부와,9
그동안,42
왔다,8
협력을,12
시작으로,31
예정이라고,13
지속적인,9
계획이라고,12
제공,24
대,21
개국,11
이하,6
밝혔다이번,20
동안,42
환경을,8
여명이,7
둘째,23
날인,8
유플라이마성분명,9
심포지엄에서는,7
선택,11
평가,35
미래,40
의견을,14
나가는,6
별도의,6
홍보,12
부스를,30
앞으로도,14
참여를,8
더욱,90
법인장은,26
편의성을,54
개선한,21
의료진들의,6
한층,30
법인에서,6
관심,9
역할이,6
편의성,9
만큼,23
자가,17
가능하다는,9
옵션으로,14
이번,20
국가별,11
회사의,47
커머셜,19
성과는,15
최선을,181
다할,52
진행된,22
계열사,46
독일,12
스페인,13
학회인,7
를,9
백,8
공급,35
이어져,6
보유,31
오픈,36
추진해,6
온,14
계기가,10
둘러싼,32
환경,11
혁신,14
직판,69
기사는,9
팜이데일리,6
프리미엄,6
콘텐츠로,6
선공개,6
직접판매,10
체계를,6
각,58
한편,21
개의,7
충분한,12
변화가,38
법인이,14
김동식,10
살림,6
메디컬,13
디렉터는,12
사업과,9
하지,28
벤칼리파,12
영국,14
작용한,8
구축에,8
나선,17
그룹이,8
확대가,18
업계에서는,9
셀트리온그룹이,23
뛰어들,8
법인을,13
사업은,14
결국,11
쌓아온,6
노하우를,17
솔루션을,7
앞으로,24
신속히,12
것과,6
년간,12
받고,23
분야에서는,6
식품의약국,31
기술이,8
성장한,7
분야에,8
것이란,35
분석이다,10
효능,11
경구용,18
의,11
수도,14
램시마가,7
긍정적,13
이같이,9
만성,72
염증을,17
이용해,14
병원에,8
나오지,7
비교적,6
질환을,8
기존,7
동일한,10
갖고,45
안전성,64
독자적인,9
대해선,8
만들어,23
질환,66
전망했다,24
세계적으로,8
지속될,9
발생할,6
류머티즘,45
특허는,37
월,7
월에,17
만료될,24
얀센이,8
인터루킨,17
,17
판상형,31
크론병,47
사용되는,10
시장조사,32
기관인,29
아이큐비아에,35
억만,10
조억원에,6
넘는,25
에,17
신청한,20
일,44
식품의약품안전처에,14
말까지,7
미국,15
폴란드,22
에스토니아,9
시험을,11
유효성과,61
동등성을,39
에도,9
신청서를,23
제출해,8
임상을,89
확인했다며,8
시장에도,15
임상시험,11
주목된다,6
년에,7
바이오시밀러는,10
판매할,7
따로,8
처방할,12
레미케이드,9
전략,58
이유로,13
있었던,6
단순,11
가지,6
전략으로,19
치료제인,20
인플릭시맙,6
처방액,6
램시마까지,14
입찰,40
바이오시밀러에,13
역량을,34
퍼스트,11
개발해,10
데이터를,34
위탁생산,11
제대로,11
주목받고,20
목소리를,9
를,17
수주에,16
독점,36
같이,20
상태를,6
객관적으로,6
펼친,8
도소매,6
출시돼,8
어려움을,21
병원,8
환우회,16
시장으로,14
평가다,9
선,6
회사가,40
기업이다,6
정책을,17
유럽에서는,10
의사,29
눈에,8
기반을,15
여명,6
램시마성분명,12
트룩시마성분명,10
리툭시맙,8
계열,12
특유의,15
마음이,7
하나다,10
램시마로,10
됐다고,6
어려운,25
스스로,36
주사가,9
의료진의,16
행보에,8
년만에,15
정확한,12
전략이,13
우리,34
사람의,12
성공,8
의사결정이,11
굉장히,9
꼽았다,7
듣고,6
불만이,7
없다는,8
의미다,8
한다며,15
천식,23
안과,12
열심히,17
샘플링,8
활용하는,6
정도,13
이슈를,9
전반에,8
올해,13
년부터,9
바이오,6
올해도,13
중장기,10
지원하고,6
지원했다,6
월일까지,7
장내,7
세번째로,7
나선다셀트리온은,8
결정했다고,15
억원,17
년,30
사진셀트리온,6
현금,19
배당,13
주식,29
결정,11
환원을,7
셀트리온의,11
자신감과,9
노력으로,9
세번째,8
진행하게,10
취득과,10
더불어,43
성장동력,11
강화하고,30
기업가치,13
보존과,11
노력하겠다고,6
밝혔다한편,6
금융시장,7
재판매,21
금지서울연합뉴스,12
창사,8
이래,25
확대,9
이사회,151
보고서를,6
기우성,29
완료,6
로고,11
사진셀트리온,13
제공,15
강화,8
계획이,7
외부,6
개의,16
요구하는,7
직원들,8
프랑스,6
만드는,10
본격적으로,38
도입한,6
편의를,15
비해,7
신속한,6
법인의,13
도움이,41
이후에도,6
램시마에,11
직판을,8
확보가,7
증가가,17
이뤄지고,7
브랜드,39
쓰는,10
베그젤마에,6
입지,6
외에,34
차별화된,35
적응증,32
위해서는,11
찾아,11
목적으로,14
국가에서,27
년,13
지금은,6
만주,6
만주억원,6
완료했고,7
매수,9
주주,39
자사주,7
동력,8
강화하고,7
노력하겠다고,7
수는,6
결정은,6
셀트리온,8
경쟁사,9
이끈,7
분,8
가량,7
중간,8
몸,7
다투는,6
영업을,9
않았다,14
미팅을,16
과정을,11
아우르는,9
램시마의,15
항암제,53
제품군에,15
신뢰를,6
분야는,6
보유한,76
각종,6
돈을,8
비용,14
유럽의,9
진출해,6
진입,9
회사와,11
위치를,11
제품들이,9
셀트리온데일리안,14
김성아,20
완료한,9
있다셀트리온,31
주식을,20
주가를,14
진행된다,10
사진,13
된다셀트리온은,6
셀트리온의,16
됐다며,12
셀트리온은,11
계획이다셀트리온,17
공시했다,33
전경인천김현민,6
말했다한편,15
열고,29
확대는,7
걸고,8
관계를,18
조직을,6
높이기,6
전략이다,6
맞는,12
넘어선,18
파이프라인까지,6
추가해,13
개로,16
체제를,13
아바스틴,9
돌입했다,10
인재,6
모습을,18
구축을,13
토마스,9
활발한,8
상태입니다,8
은,8
스텔라라의,6
허가가,14
명을,9
투여한,6
나눠,25
심각한,16
주,8
평균,9
비슷한,6
상에서,24
통계적,16
차,23
이,11
통계적으로,18
우위,7
나눠,7
출시될,17
기존에,6
임상의,6
조금,18
없다고,11
곳은,6
마친,12
바꾼,6
투약한,18
가까운,6
차이를,9
발생한,12
동등성,44
,15
대응할,6
밝혔습니다,11
앞세워,8
가시화,7
개국,6
확대되고,18
일,13
네트워크를,10
직판체제,6
수익성,19
영역을,31
램시마가,9
이후에는,17
의,13
성공해,8
내년까지,13
이어지고,19
구매가,8
활동이,11
해인,9
년에는,9
공격적으로,10
유지,32
치료,6
를,6
진행하는,28
,8
하에,6
제형이다,10
지속되고,9
,8
수립해,8
트라스투주맙,6
포트폴리오가,8
강화된,6
이해관계자들을,9
우호적인,11
네트워크,20
형성과,10
강화한,11
제품들,10
예정된,20
환자들에게,30
개량한,6
램시마도,9
달성했다,22
성과도,7
가시화될,11
공격적인,17
체제,10
지배력을,8
강화하는,8
자리매김했다,7
연합인,9
유니하,9
측의,8
활동에,7
제약이,7
커,6
점유율에,7
제품에서,8
듀얼,7
주요하게,11
허쥬마성분명,9
트라스투주맙,10
분야에서도,13
거둘,10
있었다며,8
올,7
입찰에서는,7
지속할,14
것,16
제품들의,8
자체적인,7
유통망,7
인플릭시맙를,9
확대하며,16
포물레이션,7
아달리무맙도,8
펼치면서,7
개선하며,6
용량은,7
프리필드,8
시린지,7
직판이,10
참여할,11
베바시주맙,8
간의,34
강화할,19
올,8
,14
올해,28
,15
시작한,11
역량,18
구축해,6
개최,6
안착한,8
입증했다,17
기대,16
인수한,6
매각,8
관련,7
제약회사,6
인수,32
자금,8
년,9
아시아,28
내놨다,8
일선에,48
대만,11
호주,8
당뇨병,6
사업인,6
제약바이오기업으로,7
사업의,16
예상,6
영업이익률은,14
로,7
그냥,8
바이오시밀러,7
연구개발,6
증가할,11
내년부터,7
물질을,8
임상에,19
선언한,8
를,25
마련해,17
메신저,7
리보핵산,6
연결기준,25
실적이,18
상향,9
영업이익이,37
개월,18
일,18
개월,10
선행,9
사이에,7
은,7
떨어졌다,7
실적은,20
이데일리,18
다발성경화증,69
오크렐리주맙,8
의,13
임상시험계획을,22
받았다고,14
승인은,12
의,44
임상시험계획을,12
명의,32
재발,40
완화형,40
다발성경화증,14
,15
과,36
약동학,20
비교,32
계획이다의,10
오크레부스는,50
로슈가,26
재발형,18
원발성,17
진행형,33
다발성경화증,32
조원의,24
다발성,39
경화증,36
지키고,15
조억원으로,6
,19
이상에,8
알레르기,24
증상을,10
확인했다,25
억제하는,7
알레르기성,31
천식과,8
특발성,59
계획,12
승인받았다고,16
일,20
형태로,6
상은,7
안전성,20
높일,6
제공할,16
토대로,11
임상은,13
만,6
성인,47
약동학적,18
관여하는,17
주는,17
추진할,15
로슈의,14
자가면역치료제,9
유효성,33
시간,9
성분명,6
오크렐리주맙,12
획득한,41
것으로,6
로슈가,16
재발형,9
다발성경화증,18
원발성,10
신규,13
이,23
받으며,23
절차에,28
돌입하고,8
조원이,9
오크렐리주맙,11
공략,27
준비에,10
앞으로,8
가해,13
퍼스트무버로,11
거듭날,14
다하겠다고,67
,21
,27
,24
품목의,26
완료할,14
셀트리온이,17
파이프라인과,8
맡고,26
바이오시밀러다,8
이탈리아,37
확대와,6
확대한다,6
예정인,12
제거한,9
사진셀트리온,13
일,17
오크레부스성분명,8
약동학,30
의약품인,56
다발성경화증,8
우스테키누맙,15
제출했다고,20
국내허가를,7
획득하면,15
램시마,14
종양괴사인자,11
인터루킨,36
확보하게,18
신청에,11
곧,16
억제제로,10
글로벌의약품,27
억,6
바이오의약품이,22
증가했다고,8
스텔라라성분명,10
적응증은,6
체결했다고,26
협업,24
캐나다,8
북미,22
디지털,11
하는데,9
오크렐리주맙의,8
오크레부스의,7
신규,9
임상,11
다하겠다고,42
졸레어의,6
아일리아의,26
,6
악템라의,8
,10
영역에서,19
의,9
크론병궤양성,6
유럽의약품청에,23
얀센이,11
억제제다,6
따르면,14
임상에서,21
바이오의약품을,11
치료제다,26
연수구에,12
출시와,6
상황에서,38
예정으로,8
채비를,7
지속한다는,10
달한다셀트리온은,7
오크레부스성분명,12
출시에,8
명예회장의,104
열어,11
명예회장을,32
셀트리온홀딩스와,17
사내이사,96
겸,76
공동의장으로,34
주력하고,9
항체신약,36
개발하기,7
서,9
내기,14
합병은,19
사항이,6
없고,9
현지시간,18
,7
승인으로,7
상용화를,6
설정한,6
개,9
오크레부스,6
임상이,11
시험계획을,10
유플라이마,6
확보에,30
마무리하고,19
목표다,22
돌입한,13
로부터,11
알렸다,8
재발형,7
원발성,7
곳이,11
없고,6
셀트리온은,24
성분명,16
임상상,12
시험계획을,6
고품질,7
하겠다고,11
제공셀트리온서울경제,12
원의,6
복제약다,8
임상,6
유효성,34
말했다셀트리온은,11
,29
되도록,13
,16
신청했다고,16
개발했다,7
하겠다고,10
달러로,7
확대하게,9
예정이다셀트리온,13
,7
인수도,7
자가면역,8
골다공증,12
관절염,83
강화와,6
이노베이션을,17
개발에도,18
고려할,6
확보와,20
